,Time [s], V, RESP, II, AVR, PLETH
17477,139.82,0.6202300000000001,0.54728,0.43506000000000006,0.45992,1.129
17478,139.82,0.58016,0.55632,0.35498,0.51515,1.1222
17479,139.83,0.54008,0.5653600000000001,0.28515999999999997,0.56012,1.1173
17480,139.84,0.51515,0.5726899999999999,0.23485999999999999,0.5899300000000001,1.1105
17481,139.85,0.5,0.58026,0.20508,0.6148600000000001,1.1036
17482,139.86,0.49022,0.58637,0.17529,0.6300100000000001,1.0968
17483,139.86,0.48485,0.5924699999999999,0.16504000000000002,0.64027,1.0899
17484,139.87,0.47996000000000005,0.59736,0.16016,0.64027,1.085
17485,139.88,0.48485,0.60249,0.16504000000000002,0.6349,1.0802
17486,139.89,0.48485,0.6068899999999999,0.16016,0.64027,1.0772
17487,139.9,0.48485,0.61129,0.16992000000000002,0.64027,1.0753
17488,139.9,0.48485,0.61593,0.16992000000000002,0.64027,1.0733
17489,139.91,0.49022,0.6208199999999999,0.16992000000000002,0.6349,1.0704
17490,139.92,0.48485,0.62595,0.18018,0.6300100000000001,1.0665
17491,139.93,0.48485,0.63132,0.17529,0.6300100000000001,1.0645
17492,139.94,0.49022,0.6367,0.17529,0.62512,1.0626
17493,139.94,0.49022,0.64232,0.19530999999999998,0.6202300000000001,1.0567
17494,139.95,0.49022,0.64818,0.2002,0.6202300000000001,1.0499
17495,139.96,0.48485,0.6542899999999999,0.2002,0.6202300000000001,1.0489
17496,139.97,0.48485,0.66235,0.19530999999999998,0.6202300000000001,1.0606
17497,139.98,0.49022,0.67066,0.19530999999999998,0.6148600000000001,1.0958
17498,139.98,0.48485,0.68043,0.2002,0.6202300000000001,1.2004
17499,139.99,0.48485,0.69045,0.2002,0.6202300000000001,1.3216
17500,140.0,0.48485,0.70022,0.2002,0.6148600000000001,1.4301
17501,140.01,0.49511000000000005,0.71024,0.2002,0.6202300000000001,1.5826
17502,140.02,0.48485,0.72025,0.20995999999999998,0.6148600000000001,1.7625
17503,140.02,0.49022,0.73027,0.20508,0.6148600000000001,1.9286
17504,140.03,0.50489,0.742,0.21484,0.60997,2.0821
17505,140.04,0.52004,0.75373,0.22998000000000002,0.59531,2.2454
17506,140.05,0.54985,0.7669199999999999,0.27002,0.57527,2.3998
17507,140.06,0.57527,0.78036,0.31006,0.55523,2.5357
17508,140.06,0.6002,0.79502,0.33984000000000003,0.5351899999999999,2.6471
17509,140.07,0.6050800000000001,0.8096800000000001,0.375,0.50978,2.7341
17510,140.08,0.6050800000000001,0.8248200000000001,0.40479,0.48485,2.7986
17511,140.09,0.6002,0.8402200000000001,0.4248,0.47018999999999994,2.8436
17512,140.1,0.6050800000000001,0.8539,0.43993999999999994,0.45992,2.8710000000000004
17513,140.1,0.54985,0.86782,0.37012,0.49511000000000005,2.8847
17514,140.11,0.5351899999999999,0.88102,0.31494,0.54008,2.8856
17515,140.12,0.50489,0.8942100000000001,0.25,0.5899300000000001,2.8759
17516,140.13,0.49511000000000005,0.90985,0.19530999999999998,0.6202300000000001,2.8573
17517,140.14,0.48485,0.92548,0.17529,0.6349,2.8328
17518,140.14,0.49022,0.9430700000000001,0.18018,0.6300100000000001,2.8045
17519,140.15,0.49022,0.9606600000000001,0.17529,0.64027,2.7713
17520,140.16,0.49022,0.97703,0.17529,0.6300100000000001,2.7341
17521,140.17,0.49511000000000005,0.9934,0.17529,0.64027,2.694
17522,140.18,0.5,0.9965799999999999,0.18018,0.6300100000000001,2.65
17523,140.18,0.50489,1.0,0.17529,0.64027,2.6031
17524,140.19,0.50978,1.0,0.17529,0.6349,2.5533
17525,140.2,0.50489,1.0,0.10497999999999999,0.67498,2.5015
17526,140.21,0.6002,1.0,0.015137000000000001,0.72532,2.4457
17527,140.22,0.8103600000000001,1.0,0.40479,0.43011000000000005,2.3861
17528,140.22,1.0254,1.0,1.3198,-0.18035,2.3284
17529,140.23,1.1007,1.0,1.5,-0.50049,2.2708
17530,140.24,0.68524,1.0,1.5,-0.29081,2.2043
17531,140.25,0.38514,1.0,0.83496,0.20968,2.131
17532,140.26,0.49022,1.0,0.49512,0.43011000000000005,2.0538
17533,140.26,0.57527,1.0,0.31982,0.54985,1.9736
17534,140.27,0.58016,1.0,0.22998000000000002,0.60997,1.8925
17535,140.28,0.56989,1.0,0.17529,0.64027,1.8143
17536,140.29,0.57527,1.0,0.1499,0.65005,1.7409999999999999
17537,140.3,0.58016,1.0,0.14502,0.6652,1.6735
17538,140.3,0.58016,1.0,0.13525,0.6652,1.6129
17539,140.31,0.58504,1.0,0.14014000000000001,0.6652,1.5601
17540,140.32,0.59531,1.0,0.14502,0.65494,1.5161
17541,140.33,0.6050800000000001,1.0,0.15527,0.65005,1.4839
17542,140.34,0.6148600000000001,1.0,0.16992000000000002,0.64027,1.4585
17543,140.34,0.6202300000000001,1.0,0.17529,0.64027,1.435
17544,140.35,0.62512,1.0,0.18994,0.62512,1.4135
17545,140.36,0.6300100000000001,1.0,0.2002,0.6202300000000001,1.3949
17546,140.37,0.64027,1.0,0.21484,0.60997,1.3773
17547,140.38,0.65494,1.0,0.22998000000000002,0.6002,1.3607
17548,140.38,0.6652,1.0,0.24511999999999998,0.59531,1.3451
17549,140.39,0.67498,1.0,0.26514,0.58016,1.3294
17550,140.4,0.68524,1.0,0.2749,0.56989,1.3148
17551,140.41,0.70039,1.0,0.29491999999999996,0.565,1.3011
17552,140.42,0.70528,1.0,0.31494,0.55523,1.2874
17553,140.42,0.7199399999999999,1.0,0.33008000000000004,0.54497,1.2766
17554,140.43,0.73021,1.0,0.34521,0.52981,1.2678
17555,140.44,0.73998,1.0,0.36523,0.52493,1.2551
17556,140.45,0.75024,1.0,0.38525,0.50489,1.2414
17557,140.46,0.76002,1.0,0.40479,0.49511000000000005,1.2278
17558,140.46,0.77028,1.0,0.43506000000000006,0.47507,1.2131
17559,140.47,0.7854300000000001,1.0,0.46484,0.45992,1.1984
17560,140.48,0.79032,1.0,0.49512,0.43988,1.1848
17561,140.49,0.8001,1.0,0.5200199999999999,0.42473,1.1701
17562,140.5,0.80499,1.0,0.55518,0.40469,1.1564
17563,140.5,0.80499,1.0,0.5898399999999999,0.38514,1.1427
17564,140.51,0.8103600000000001,1.0,0.62988,0.35973,1.13
17565,140.52,0.7952100000000001,1.0,0.65479,0.33969,1.1173
17566,140.53,0.7800600000000001,1.0,0.66504,0.3348,1.1085
17567,140.54,0.75024,1.0,0.625,0.35484,1.1036
17568,140.54,0.71017,1.0,0.56494,0.39003000000000004,1.0958
17569,140.55,0.67009,1.0,0.49023,0.435,1.087
17570,140.56,0.62512,1.0,0.41991999999999996,0.47996000000000005,1.0782
17571,140.57,0.59531,1.0,0.35498,0.52004,1.0704
17572,140.58,0.56989,1.0,0.31006,0.54497,1.0635
17573,140.58,0.54985,1.0,0.2749,0.56989,1.0567
17574,140.59,0.54008,1.0,0.25488,0.58504,1.0508
17575,140.6,0.5351899999999999,1.0,0.24511999999999998,0.59531,1.045
17576,140.61,0.5351899999999999,1.0,0.24023000000000003,0.59531,1.0391
17577,140.62,0.5351899999999999,1.0,0.23485999999999999,0.6002,1.0342
17578,140.62,0.54008,1.0,0.23485999999999999,0.6050800000000001,1.0332
17579,140.63,0.54985,1.0,0.24023000000000003,0.6002,1.0342
17580,140.64,0.54497,1.0,0.23485999999999999,0.6050800000000001,1.0332
17581,140.65,0.54985,1.0,0.24023000000000003,0.6002,1.0313
17582,140.66,0.54497,1.0,0.24023000000000003,0.59531,1.0283
17583,140.66,0.54497,1.0,0.24511999999999998,0.59531,1.0235
17584,140.67,0.54497,1.0,0.24023000000000003,0.59531,1.0166
17585,140.68,0.54985,1.0,0.24511999999999998,0.59531,1.0098
17586,140.69,0.54497,1.0,0.24023000000000003,0.59531,1.0068
17587,140.7,0.54008,1.0,0.24023000000000003,0.6002,1.0127
17588,140.7,0.54008,1.0,0.24023000000000003,0.6002,1.0371
17589,140.71,0.54985,1.0,0.24511999999999998,0.59531,1.089
17590,140.72,0.54985,0.98656,0.24511999999999998,0.59531,1.175
17591,140.73,0.54985,0.9733700000000001,0.24511999999999998,0.59531,1.2766
17592,140.74,0.54497,0.9533299999999999,0.24511999999999998,0.59531,1.3988
17593,140.74,0.54985,0.93355,0.24511999999999998,0.59531,1.5611
17594,140.75,0.55523,0.9147299999999999,0.24511999999999998,0.5899300000000001,1.7488
17595,140.76,0.55523,0.89592,0.26514,0.58016,1.9482
17596,140.77,0.58016,0.8763700000000001,0.30029,0.565,2.1437
17597,140.78,0.60997,0.85683,0.33984000000000003,0.54008,2.3245
17598,140.78,0.64027,0.83655,0.37988,0.51515,2.4819
17599,140.79,0.65005,0.81652,0.40479,0.49511000000000005,2.6129
17600,140.8,0.65494,0.7977,0.4248,0.47507,2.7175
17601,140.81,0.6349,0.7791399999999999,0.43993999999999994,0.45992,2.7967
17602,140.82,0.6300100000000001,0.7613,0.4751,0.43988,2.8543
17603,140.82,0.6002,0.74371,0.4248,0.45992,2.8866
17604,140.83,0.57527,0.72612,0.37012,0.5,2.9003
17605,140.84,0.54985,0.70853,0.31006,0.54985,2.9062
17606,140.85,0.5351899999999999,0.69094,0.26025,0.5899300000000001,2.9042
17607,140.86,0.52981,0.6733399999999999,0.22021,0.6148600000000001,2.8935
17608,140.86,0.52493,0.6559999999999999,0.22021,0.60997,2.8759
17609,140.87,0.52493,0.6389,0.22021,0.60997,2.8514
17610,140.88,0.52981,0.62228,0.22021,0.60997,2.8211
17611,140.89,0.52981,0.6059100000000001,0.22021,0.6050800000000001,2.7859
17612,140.9,0.5351899999999999,0.5917399999999999,0.2251,0.6050800000000001,2.7478
17613,140.9,0.54008,0.57757,0.22998000000000002,0.6002,2.7048
17614,140.91,0.54497,0.5653600000000001,0.22998000000000002,0.6050800000000001,2.6579
17615,140.92,0.5351899999999999,0.55338,0.18506,0.62512,2.608
17616,140.93,0.58504,0.54215,0.070312,0.70528,2.5591
17617,140.94,0.72532,0.53115,0.064941,0.57527,2.5093
17618,140.94,0.9653,0.52089,0.9951200000000001,0.039589,2.4526
17619,140.95,1.1755,0.51063,1.5,-0.50049,2.39
17620,140.96,1.2004,0.50183,1.5,-0.50049,2.3236
17621,140.97,0.50489,0.49328,1.2349,-0.025415,2.2512
17622,140.98,0.43988,0.48595,0.68994,0.30987,2.175
17623,140.98,0.59531,0.47862,0.44482,0.47996000000000005,2.0958
17624,140.99,0.6202300000000001,0.47178000000000003,0.30518,0.565,2.0156
17625,141.0,0.6148600000000001,0.46518000000000004,0.24023000000000003,0.6050800000000001,1.9355
17626,141.01,0.60997,0.45858999999999994,0.2002,0.62512,1.8416
17627,141.02,0.6148600000000001,0.45224,0.18506,0.64027,1.7605
17628,141.02,0.6202300000000001,0.44613,0.18018,0.64027,1.7136
17629,141.03,0.62512,0.44001999999999997,0.17529,0.6451600000000001,1.6696
17630,141.04,0.6300100000000001,0.43391,0.17529,0.6451600000000001,1.6227
17631,141.05,0.6349,0.42805,0.18018,0.64027,1.5797
17632,141.06,0.64027,0.42218,0.19530999999999998,0.6349,1.5415
17633,141.06,0.65005,0.41656000000000004,0.20508,0.6202300000000001,1.5083
17634,141.07,0.65494,0.4107,0.21484,0.6148600000000001,1.4848
17635,141.08,0.67009,0.40508,0.23485999999999999,0.6050800000000001,1.4673
17636,141.09,0.67498,0.39849,0.24511999999999998,0.59531,1.4497
17637,141.1,0.68524,0.39189,0.26514,0.5899300000000001,1.433
17638,141.1,0.69501,0.38456,0.27002,0.58504,1.4174
17639,141.11,0.70039,0.37723,0.29004,0.56989,1.4027
17640,141.12,0.71017,0.37014,0.30518,0.56012,1.391
17641,141.13,0.7199399999999999,0.3633,0.31494,0.55523,1.3803
17642,141.14,0.73021,0.35646,0.33008000000000004,0.54985,1.3685
17643,141.14,0.74536,0.34986999999999996,0.3501,0.5351899999999999,1.3548
17644,141.15,0.75513,0.34254,0.36523,0.52493,1.3402
17645,141.16,0.77028,0.33521,0.37988,0.51515,1.3255
17646,141.17,0.7854300000000001,0.32714,0.3999,0.5,1.3109
17647,141.18,0.7952100000000001,0.31908000000000003,0.41991999999999996,0.49022,1.2972
17648,141.18,0.8103600000000001,0.31004,0.4502,0.47507,1.2835
17649,141.19,0.81525,0.301,0.47021,0.45992,1.2688
17650,141.2,0.83529,0.29147,0.5,0.44477,1.2542
17651,141.21,0.8401799999999999,0.28194,0.52979,0.42473,1.2405
17652,141.22,0.85044,0.2729,0.56494,0.40469,1.2268
17653,141.22,0.85044,0.26387,0.59521,0.38514,1.217
17654,141.23,0.8553299999999999,0.25506999999999996,0.63477,0.3651,1.2092
17655,141.24,0.8401799999999999,0.24627,0.6601600000000001,0.34506,1.1994
17656,141.25,0.82014,0.23576999999999998,0.6748,0.3348,1.1887
17657,141.26,0.7854300000000001,0.22526,0.65479,0.33969,1.1779
17658,141.26,0.75024,0.21305,0.6001,0.37488,1.1672
17659,141.27,0.69013,0.20108,0.5200199999999999,0.41496000000000005,1.1564
17660,141.28,0.6451600000000001,0.18935,0.44482,0.46481000000000006,1.1466
17661,141.29,0.6050800000000001,0.17786,0.375,0.50978,1.1378
17662,141.3,0.57527,0.16614,0.31494,0.54497,1.13
17663,141.3,0.55523,0.15465,0.28026999999999996,0.56989,1.1232
17664,141.31,0.54008,0.14122,0.25,0.58504,1.1173
17665,141.32,0.5351899999999999,0.12778,0.24023000000000003,0.59531,1.1144
17666,141.33,0.5351899999999999,0.11263,0.22998000000000002,0.59531,1.1134
17667,141.34,0.5351899999999999,0.097484,0.22998000000000002,0.6002,1.1095
17668,141.34,0.5351899999999999,0.081847,0.23485999999999999,0.59531,1.1056
17669,141.35,0.5351899999999999,0.066455,0.22998000000000002,0.59531,1.1026
17670,141.36,0.54497,0.050818,0.24023000000000003,0.59531,1.1007
17671,141.37,0.54008,0.035426,0.24511999999999998,0.5899300000000001,1.0987
17672,141.38,0.54008,0.022722,0.24511999999999998,0.58504,1.0968
17673,141.38,0.54008,0.010017,0.24511999999999998,0.58504,1.0929
17674,141.39,0.54497,0.0046421000000000006,0.25,0.58016,1.087
17675,141.4,0.54008,-0.00048864,0.25,0.58016,1.0792
17676,141.41,0.54008,-0.00048864,0.25488,0.58016,1.0733
17677,141.42,0.54497,-0.00048864,0.25488,0.58504,1.0762
17678,141.42,0.54008,-0.00048864,0.25488,0.58016,1.0919
17679,141.43,0.54008,-0.00048864,0.25488,0.58016,1.1271
17680,141.44,0.54008,-0.00048864,0.25488,0.58016,1.1935
17681,141.45,0.5351899999999999,-0.00048864,0.26025,0.58016,1.2991
17682,141.46,0.5351899999999999,-0.00048864,0.25488,0.57527,1.4418
17683,141.46,0.5351899999999999,-0.00048864,0.26025,0.57527,1.6178
17684,141.47,0.54008,-0.00048864,0.26514,0.56989,1.8172
17685,141.48,0.55523,-0.00048864,0.28515999999999997,0.56012,2.0254
17686,141.49,0.58016,-0.00048864,0.31982,0.54008,2.2307
17687,141.5,0.60997,-0.00048864,0.35986,0.52004,2.4203
17688,141.5,0.6349,-0.00048864,0.39502,0.49511000000000005,2.5865
17689,141.51,0.65005,-0.00048864,0.4248,0.47018999999999994,2.7253
17690,141.52,0.64027,-0.00048864,0.43993999999999994,0.45503000000000005,2.824
17691,141.53,0.6300100000000001,-0.00048864,0.45996000000000004,0.43988,2.8935
17692,141.54,0.60997,-0.00048864,0.4751,0.43011000000000005,2.9521
17693,141.54,0.58016,-0.00048864,0.3999,0.47018999999999994,2.9951
17694,141.55,0.55523,-0.00048864,0.3501,0.50978,3.0235
17695,141.56,0.52981,-0.00048864,0.29004,0.56012,3.0391
17696,141.57,0.51515,-0.00048864,0.23485999999999999,0.59531,3.042
17697,141.58,0.51515,-0.00048864,0.21484,0.6050800000000001,3.0352
17698,141.58,0.50978,-0.00048864,0.21484,0.60997,3.0205
17699,141.59,0.52004,-0.00048864,0.21484,0.6050800000000001,2.9989999999999997
17700,141.6,0.52004,-0.00048864,0.22021,0.6050800000000001,2.9707
17701,141.61,0.51515,-0.00048864,0.22021,0.6050800000000001,2.9374
17702,141.62,0.52493,-0.00048864,0.2251,0.59531,2.9003
17703,141.62,0.52981,-0.00048864,0.23485999999999999,0.59531,2.8612
17704,141.63,0.5351899999999999,-0.00048864,0.22998000000000002,0.59531,2.8192
17705,141.64,0.5351899999999999,-0.00048864,0.17529,0.62512,2.7732
17706,141.65,0.5899300000000001,-0.00048864,0.064941,0.70528,2.7234
17707,141.66,0.74536,-0.00048864,0.3252,0.49022,2.6696
17708,141.66,0.95015,-0.00048864,1.1797,-0.09042,2.6119
17709,141.67,1.1505,-0.00048864,1.5,-0.50049,2.5503
17710,141.68,0.9002899999999999,-0.00048864,1.5,-0.48583000000000004,2.4848
17711,141.69,0.45015,-0.00048864,1.0649,0.069892,2.4164
17712,141.7,0.44477,-0.00048864,0.63477,0.33969,2.3441
17713,141.7,0.59531,-0.00048864,0.41503999999999996,0.49022,2.2678
17714,141.71,0.60997,-0.00048864,0.30029,0.565,2.1887
17715,141.72,0.6002,-0.00048864,0.23485999999999999,0.6050800000000001,2.1173
17716,141.73,0.6002,-0.00048864,0.2002,0.6202300000000001,2.0499
17717,141.74,0.6050800000000001,-0.00048864,0.18506,0.6349,1.9756
17718,141.74,0.60997,-0.00048864,0.18018,0.64027,1.8993
17719,141.75,0.60997,-0.00048864,0.17529,0.6349,1.827
17720,141.76,0.6202300000000001,-0.00048864,0.17529,0.6349,1.7605
17721,141.77,0.6300100000000001,-0.00048864,0.18506,0.6300100000000001,1.7009
17722,141.78,0.6349,-0.00048864,0.2002,0.6300100000000001,1.65
17723,141.78,0.64027,-0.00048864,0.20508,0.6202300000000001,1.6061
17724,141.79,0.65005,-0.00048864,0.22021,0.6148600000000001,1.5699
17725,141.8,0.6603100000000001,-0.00048864,0.22998000000000002,0.6002,1.5396
17726,141.81,0.67009,-0.00048864,0.24511999999999998,0.59531,1.5142
17727,141.82,0.67498,-0.00048864,0.25488,0.5899300000000001,1.4927
17728,141.82,0.69013,-0.00048864,0.27002,0.58016,1.4769999999999999
17729,141.83,0.70039,-0.00048864,0.29004,0.565,1.4643
17730,141.84,0.70528,-0.00048864,0.30518,0.55523,1.4497
17731,141.85,0.71505,-0.00048864,0.31494,0.54985,1.435
17732,141.86,0.72532,-0.00048864,0.33008000000000004,0.54497,1.4203
17733,141.86,0.73998,-0.00048864,0.34521,0.52981,1.4047
17734,141.87,0.75024,-0.00048864,0.35986,0.52493,1.3891
17735,141.88,0.7654,-0.00048864,0.37988,0.50978,1.3734
17736,141.89,0.77028,-0.00048864,0.39502,0.5,1.3568
17737,141.9,0.7854300000000001,-0.00048864,0.41991999999999996,0.48485,1.3402
17738,141.9,0.7952100000000001,-0.00048864,0.44482,0.47507,1.3245
17739,141.91,0.81525,-0.00048864,0.47021,0.45503000000000005,1.3079
17740,141.92,0.81525,-0.00048864,0.49512,0.43988,1.2952
17741,141.93,0.8304,-0.00048864,0.5200199999999999,0.42473,1.2845
17742,141.94,0.8401799999999999,-0.00048864,0.54492,0.40469,1.2717
17743,141.94,0.8401799999999999,-0.00048864,0.58496,0.38514,1.2571
17744,141.95,0.8401799999999999,-0.00048864,0.61475,0.3651,1.2424
17745,141.96,0.8304,-0.00048864,0.6450199999999999,0.34995,1.2278
17746,141.97,0.80499,-0.00048864,0.6499,0.34506,1.2141
17747,141.98,0.77028,-0.00048864,0.62012,0.35973,1.2014
17748,141.98,0.72532,-0.00048864,0.56006,0.39003000000000004,1.1906
17749,141.99,0.67009,-0.00048864,0.48486,0.435,1.1799
17750,142.0,0.62512,-0.00048864,0.40479,0.47996000000000005,1.1691
17751,142.01,0.5899300000000001,-0.00048864,0.34521,0.52004,1.1593
17752,142.02,0.56012,-0.00048864,0.29491999999999996,0.54985,1.1496
17753,142.02,0.54985,-0.00048864,0.26025,0.56989,1.1437
17754,142.03,0.5351899999999999,-0.00048864,0.24023000000000003,0.58504,1.1398
17755,142.04,0.52981,-0.00048864,0.22998000000000002,0.59531,1.1349
17756,142.05,0.5351899999999999,-0.00048864,0.22021,0.6002,1.131
17757,142.06,0.52981,-0.00048864,0.22021,0.6002,1.1271
17758,142.06,0.5351899999999999,-0.00048864,0.22021,0.6002,1.1241
17759,142.07,0.5351899999999999,-0.00048864,0.2251,0.59531,1.1212
17760,142.08,0.5351899999999999,-0.00048864,0.2251,0.59531,1.1183
17761,142.09,0.5351899999999999,-0.00048864,0.23485999999999999,0.59531,1.1144
17762,142.1,0.5351899999999999,-0.00048864,0.23485999999999999,0.59531,1.1095
17763,142.1,0.5351899999999999,-0.00048864,0.24023000000000003,0.5899300000000001,1.1026
17764,142.11,0.54008,-0.00048864,0.24023000000000003,0.5899300000000001,1.0929
17765,142.12,0.5351899999999999,-0.00048864,0.24511999999999998,0.5899300000000001,1.087
17766,142.13,0.5351899999999999,-0.00048864,0.24511999999999998,0.58504,1.0841
17767,142.14,0.5351899999999999,-0.00048864,0.24511999999999998,0.58504,1.0859999999999999
17768,142.14,0.5351899999999999,-0.00048864,0.24511999999999998,0.58504,1.1036
17769,142.15,0.5351899999999999,-0.00048864,0.24511999999999998,0.58504,1.1457
17770,142.16,0.5351899999999999,-0.00048864,0.25,0.58504,1.2219
17771,142.17,0.5351899999999999,-0.00048864,0.24511999999999998,0.58016,1.3353
17772,142.18,0.54008,-0.00048864,0.25,0.58016,1.4848
17773,142.18,0.54008,-0.00048864,0.25,0.58016,1.6647
17774,142.19,0.54008,-0.00048864,0.25,0.58504,1.8622
17775,142.2,0.54008,-0.00048864,0.25488,0.57527,2.0655
17776,142.21,0.55523,-0.00048864,0.2749,0.565,2.262
17777,142.22,0.58016,-0.00048864,0.31006,0.54497,2.4409
17778,142.22,0.6148600000000001,-0.00048864,0.3501,0.52493,2.5777
17779,142.23,0.64027,-0.00048864,0.38525,0.5,2.6833
17780,142.24,0.65005,-0.00048864,0.41016,0.47507,2.7801
17781,142.25,0.6451600000000001,-0.00048864,0.43018,0.46481000000000006,2.8592
17782,142.26,0.62512,-0.00048864,0.4502,0.45015,2.9189
17783,142.26,0.6300100000000001,-0.00048864,0.45996000000000004,0.435,2.9599
17784,142.27,0.58016,-0.00048864,0.3999,0.47018999999999994,2.9844
17785,142.28,0.55523,-0.00048864,0.34521,0.51515,2.9961
17786,142.29,0.5351899999999999,-0.00048864,0.28515999999999997,0.56012,2.9951
17787,142.3,0.52493,-0.00048864,0.22998000000000002,0.59531,2.9844
17788,142.3,0.52493,-0.00048864,0.20995999999999998,0.60997,2.9658
17789,142.31,0.52493,-0.00048864,0.20508,0.6148600000000001,2.9413
17790,142.32,0.51515,-0.00048864,0.20508,0.6202300000000001,2.912
17791,142.33,0.52004,-0.00048864,0.20995999999999998,0.6148600000000001,2.8788
17792,142.34,0.52004,-0.00048864,0.21484,0.6148600000000001,2.8407
17793,142.34,0.5351899999999999,-0.00048864,0.20995999999999998,0.60997,2.7996
17794,142.35,0.5351899999999999,-0.00048864,0.21484,0.60997,2.7566
17795,142.36,0.5351899999999999,-0.00048864,0.21484,0.60997,2.7107
17796,142.37,0.52981,-0.00048864,0.16504000000000002,0.6349,2.6608
17797,142.38,0.5899300000000001,-0.00048864,0.060059,0.70528,2.608
17798,142.38,0.74536,-0.00048864,0.30029,0.5,2.5513
17799,142.39,0.94526,-0.00048864,1.085,-0.035191,2.4907
17800,142.4,1.1354,-0.00048864,1.5,-0.50049,2.4262
17801,142.41,0.9154399999999999,-0.00048864,1.5,-0.48094,2.3568
17802,142.42,0.45992,-0.00048864,1.0898,0.049852999999999995,2.2825
17803,142.42,0.45015,-0.00048864,0.625,0.34995,2.2131
17804,142.43,0.59531,-0.00048864,0.40479,0.5,2.1457
