,Time [s], RESP, PLETH, V, AVR, II
10493,83.944,0.37146,0.46138999999999997,0.44902,0.26863000000000004,0.7902
10494,83.95200000000001,0.38319000000000003,0.4565,0.4451,0.26471,0.78627
10495,83.96,0.39492,0.45161,0.44902,0.26863000000000004,0.7902
10496,83.96799999999999,0.40762,0.44575,0.44902,0.28431,0.7549
10497,83.976,0.42033000000000004,0.43988,0.4549,0.3098,0.7156899999999999
10498,83.984,0.43206000000000006,0.43401999999999996,0.44902,0.3549,0.65098
10499,83.992,0.44378999999999996,0.42913,0.46471,0.4,0.58039
10500,84.0,0.45455,0.42522,0.47058999999999995,0.43922,0.51569
10501,84.008,0.4653,0.42131,0.48431,0.48431,0.44902
10502,84.016,0.47703,0.41838000000000003,0.4902,0.51961,0.4
10503,84.024,0.48973999999999995,0.41544,0.50588,0.53922,0.35882
10504,84.03200000000001,0.50244,0.41251000000000004,0.5098,0.56471,0.33529000000000003
10505,84.04,0.51515,0.41153,0.51569,0.5705899999999999,0.31961
10506,84.04799999999999,0.52884,0.41056000000000004,0.51569,0.5745100000000001,0.3098
10507,84.056,0.54252,0.40958,0.51961,0.5705899999999999,0.31373
10508,84.064,0.55523,0.40958,0.5,0.5745100000000001,0.3098
10509,84.072,0.56891,0.40958,0.50588,0.5705899999999999,0.31373
10510,84.08,0.58065,0.40958,0.5098,0.5705899999999999,0.31373
10511,84.088,0.59238,0.40958,0.51569,0.5705899999999999,0.32941
10512,84.096,0.60313,0.40958,0.50588,0.5607800000000001,0.33921999999999997
10513,84.104,0.61388,0.40958,0.5098,0.5549,0.3549
10514,84.11200000000001,0.62268,0.41056000000000004,0.51569,0.5549,0.34902
10515,84.12,0.63148,0.40958,0.51569,0.55098,0.34902
10516,84.12799999999999,0.6393,0.40958,0.51569,0.56471,0.3549
10517,84.13600000000001,0.64712,0.41056000000000004,0.51569,0.5549,0.3451
10518,84.14399999999999,0.65298,0.41056000000000004,0.51569,0.55098,0.3549
10519,84.152,0.65885,0.41056000000000004,0.50588,0.55098,0.3549
10520,84.16,0.66373,0.41056000000000004,0.5,0.5549,0.34902
10521,84.16799999999999,0.66764,0.40958,0.5,0.5607800000000001,0.34902
10522,84.176,0.6705800000000001,0.4086,0.50588,0.5607800000000001,0.3451
10523,84.184,0.67351,0.40567,0.5,0.56471,0.33529000000000003
10524,84.19200000000001,0.6764399999999999,0.40371,0.5,0.5705899999999999,0.33529000000000003
10525,84.2,0.6784,0.40176,0.5,0.5705899999999999,0.32353000000000004
10526,84.208,0.68035,0.40078,0.50588,0.5705899999999999,0.31961
10527,84.21600000000001,0.6823100000000001,0.39883,0.51961,0.56471,0.33529000000000003
10528,84.22399999999999,0.6842600000000001,0.39687,0.5451,0.5549,0.3549
10529,84.23200000000001,0.6862199999999999,0.39589,0.5549,0.55098,0.35882
10530,84.24,0.68817,0.39687,0.5705899999999999,0.5451,0.3549
10531,84.24799999999999,0.6911,0.39883,0.56471,0.5451,0.3549
10532,84.256,0.69404,0.40176,0.53922,0.5607800000000001,0.32941
10533,84.264,0.69697,0.40665,0.50588,0.56471,0.31373
10534,84.272,0.70186,0.41251000000000004,0.4902,0.5705899999999999,0.31961
10535,84.28,0.7067399999999999,0.42228999999999994,0.47058999999999995,0.5705899999999999,0.32941
10536,84.288,0.7126100000000001,0.43596999999999997,0.46078,0.56471,0.33529000000000003
10537,84.296,0.71848,0.45258999999999994,0.46078,0.5705899999999999,0.32941
10538,84.304,0.72532,0.46921,0.47451000000000004,0.56471,0.32353000000000004
10539,84.31200000000001,0.73118,0.48583000000000004,0.48431,0.56471,0.33921999999999997
10540,84.32,0.73803,0.5044,0.48431,0.5705899999999999,0.33529000000000003
10541,84.32799999999999,0.74487,0.5229699999999999,0.4902,0.5745100000000001,0.32941
10542,84.336,0.75171,0.54057,0.46471,0.56471,0.33529000000000003
10543,84.344,0.75953,0.55523,0.46078,0.5607800000000001,0.3451
10544,84.352,0.7683300000000001,0.56598,0.5451,0.5705899999999999,0.31373
10545,84.36,0.77615,0.5738,0.59608,0.5745100000000001,0.41961000000000004
10546,84.368,0.78495,0.5786899999999999,0.38039,0.2,0.9862700000000001
10547,84.376,0.79472,0.5826,-0.23725,-0.36275,1.5039
10548,84.384,0.80352,0.58358,-0.5019600000000001,-0.47255,1.5039
10549,84.39200000000001,0.81329,0.5826,-0.11765,0.21373000000000003,1.1412
10550,84.4,0.82209,0.58065,0.33921999999999997,0.5607800000000001,0.43528999999999995
10551,84.40799999999999,0.83089,0.5777100000000001,0.47058999999999995,0.58039,0.36471
10552,84.416,0.8387100000000001,0.57576,0.48431,0.5451,0.38431
10553,84.42399999999999,0.84751,0.57087,0.5,0.55098,0.3549
10554,84.432,0.8563,0.565,0.50588,0.55098,0.3549
10555,84.44,0.8651,0.55621,0.51569,0.5549,0.33921999999999997
10556,84.448,0.8739,0.54545,0.52549,0.5607800000000001,0.33529000000000003
10557,84.456,0.8827,0.5347,0.5352899999999999,0.55098,0.3451
10558,84.464,0.8915,0.5229699999999999,0.51961,0.5451,0.3549
10559,84.47200000000001,0.9002899999999999,0.51222,0.51569,0.53922,0.35882
10560,84.48,0.9081100000000001,0.50342,0.51961,0.53922,0.37059000000000003
10561,84.488,0.91691,0.49658,0.52941,0.5352899999999999,0.37451
10562,84.49600000000001,0.92669,0.48973999999999995,0.5352899999999999,0.53922,0.38039
10563,84.50399999999999,0.9364600000000001,0.48485,0.52549,0.51961,0.3902
10564,84.512,0.94721,0.47898,0.51961,0.51569,0.40392
10565,84.52,0.95894,0.4741,0.5352899999999999,0.5,0.41568999999999995
10566,84.52799999999999,0.9697,0.47116,0.5451,0.49412,0.43528999999999995
10567,84.536,0.98045,0.47018999999999994,0.5549,0.47451000000000004,0.47058999999999995
10568,84.544,0.9902200000000001,0.46921,0.55098,0.44902,0.5
10569,84.552,1.0,0.46921,0.5451,0.42549,0.5451
10570,84.56,1.0,0.46725,0.52941,0.39411999999999997,0.59608
10571,84.568,1.0,0.46431999999999995,0.51569,0.3549,0.65098
10572,84.57600000000001,1.0,0.46138999999999997,0.50588,0.31961,0.7156899999999999
10573,84.584,1.0,0.4565,0.5,0.28431,0.77059
10574,84.59200000000001,1.0,0.45161,0.49412,0.26471,0.8
10575,84.6,1.0,0.44673,0.49412,0.2451,0.83137
10576,84.60799999999999,1.0,0.44183999999999996,0.5,0.2451,0.83529
10577,84.616,1.0,0.43695,0.5,0.2549,0.82549
10578,84.624,1.0,0.43206000000000006,0.50588,0.27451,0.78627
10579,84.632,1.0,0.42913,0.5098,0.3098,0.73529
10580,84.64,1.0,0.42522,0.51961,0.34902,0.6705899999999999
10581,84.648,1.0,0.42033000000000004,0.52549,0.40392,0.5902
10582,84.656,1.0,0.4174,0.5451,0.44902,0.51569
10583,84.664,1.0,0.41447,0.55098,0.49412,0.4549
10584,84.67200000000001,1.0,0.41251000000000004,0.56471,0.51961,0.4098
10585,84.68,1.0,0.41056000000000004,0.5705899999999999,0.5451,0.37451
10586,84.68799999999999,1.0,0.4086,0.58039,0.55098,0.3549
10587,84.696,1.0,0.40762,0.5902,0.5607800000000001,0.33529000000000003
10588,84.704,1.0,0.40665,0.58431,0.56471,0.32941
10589,84.712,1.0,0.40567,0.5745100000000001,0.5705899999999999,0.33529000000000003
10590,84.72,1.0,0.40567,0.5705899999999999,0.56471,0.33529000000000003
10591,84.728,1.0,0.40469,0.56471,0.5549,0.3451
10592,84.736,1.0,0.40371,0.5607800000000001,0.5549,0.3451
10593,84.744,1.0,0.40371,0.56471,0.5549,0.34902
10594,84.75200000000001,1.0,0.40469,0.5607800000000001,0.55098,0.3549
10595,84.76,1.0,0.40567,0.56471,0.55098,0.3549
10596,84.76799999999999,1.0,0.40665,0.5607800000000001,0.5451,0.36471
10597,84.77600000000001,1.0,0.40665,0.56471,0.5352899999999999,0.37059000000000003
10598,84.78399999999999,1.0,0.40665,0.5451,0.5352899999999999,0.38039
10599,84.792,1.0,0.40665,0.55098,0.53922,0.37451
10600,84.8,0.9970700000000001,0.40567,0.5451,0.5451,0.37451
10601,84.80799999999999,0.99316,0.40371,0.5451,0.53922,0.37451
10602,84.816,0.97556,0.40176,0.5352899999999999,0.53922,0.38039
10603,84.824,0.95699,0.3998,0.5352899999999999,0.5451,0.37451
10604,84.83200000000001,0.9345100000000001,0.39687,0.52941,0.5451,0.37059000000000003
10605,84.84,0.9129999999999999,0.39492,0.5352899999999999,0.5451,0.35882
10606,84.848,0.8856299999999999,0.39394,0.52941,0.55098,0.35882
10607,84.85600000000001,0.85924,0.39198,0.52941,0.5451,0.3549
10608,84.86399999999999,0.83089,0.39100999999999997,0.52549,0.55098,0.3549
10609,84.87200000000001,0.80156,0.38905,0.53922,0.5451,0.35882
10610,84.88,0.7741899999999999,0.38806999999999997,0.5549,0.52941,0.38039
10611,84.88799999999999,0.7468199999999999,0.38611999999999996,0.5745100000000001,0.52549,0.39411999999999997
10612,84.896,0.72141,0.38514,0.5902,0.52549,0.3902
10613,84.904,0.69599,0.38611999999999996,0.5902,0.52549,0.38039
10614,84.912,0.67155,0.3871,0.5607800000000001,0.52549,0.38039
10615,84.92,0.6461399999999999,0.39100999999999997,0.53922,0.5352899999999999,0.34902
10616,84.928,0.6217,0.39785,0.50588,0.53922,0.3451
10617,84.936,0.59629,0.40762,0.48039,0.5451,0.3549
10618,84.944,0.5747800000000001,0.41935,0.46078,0.53922,0.37451
10619,84.95200000000001,0.5532699999999999,0.43596999999999997,0.46078,0.5352899999999999,0.38039
10620,84.96,0.53372,0.45552,0.47058999999999995,0.5352899999999999,0.38039
10621,84.96799999999999,0.51515,0.47507,0.48039,0.5451,0.37059000000000003
10622,84.976,0.49853000000000003,0.49365,0.49412,0.5451,0.35882
10623,84.984,0.48094,0.51026,0.4902,0.55098,0.35882
10624,84.992,0.46628000000000003,0.52395,0.49412,0.5549,0.35882
10625,85.0,0.45064,0.5347,0.4902,0.5451,0.35882
10626,85.008,0.43695,0.5435,0.52549,0.55098,0.37059000000000003
10627,85.016,0.42326,0.55132,0.61569,0.58039,0.2902
10628,85.024,0.41153,0.55718,0.50588,0.40392,0.6098
10629,85.03200000000001,0.3998,0.56109,-0.015686000000000002,-0.096078,1.5039
10630,85.04,0.39003000000000004,0.56305,-0.5019600000000001,-0.41765,1.5039
10631,85.04799999999999,0.37928,0.56305,-0.49216000000000004,-0.027451,1.5039
10632,85.056,0.37146,0.56109,0.11373,0.46471,0.62549
10633,85.064,0.36364,0.55816,0.37059000000000003,0.5451,0.41961000000000004
10634,85.072,0.35679,0.5532699999999999,0.4451,0.52549,0.40392
10635,85.08,0.34995,0.5474100000000001,0.48039,0.52941,0.38039
10636,85.088,0.34409,0.53959,0.5098,0.5352899999999999,0.36471
10637,85.096,0.33821999999999997,0.53177,0.51961,0.5451,0.34902
10638,85.104,0.33333,0.52395,0.5352899999999999,0.55098,0.33529000000000003
10639,85.11200000000001,0.32845,0.51515,0.51961,0.5352899999999999,0.3549
10640,85.12,0.32550999999999997,0.50538,0.5098,0.52941,0.37059000000000003
10641,85.12799999999999,0.3216,0.4956,0.50588,0.52549,0.37451
10642,85.13600000000001,0.31867,0.48583000000000004,0.50588,0.51569,0.38039
10643,85.14399999999999,0.31476,0.47898,0.5098,0.51569,0.39411999999999997
10644,85.152,0.31183,0.47213999999999995,0.5098,0.5098,0.39411999999999997
10645,85.16,0.3089,0.46628000000000003,0.51961,0.51569,0.4
10646,85.16799999999999,0.30694,0.46138999999999997,0.49412,0.49412,0.42549
10647,85.176,0.30499,0.45846000000000003,0.48431,0.48039,0.43922
10648,85.184,0.30401,0.45455,0.48039,0.47058999999999995,0.46471
10649,85.19200000000001,0.30401,0.45357,0.49412,0.44902,0.48431
10650,85.2,0.30303,0.45258999999999994,0.4902,0.42941,0.51569
10651,85.208,0.30303,0.45258999999999994,0.49412,0.4098,0.55098
10652,85.21600000000001,0.30401,0.45161,0.4902,0.3902,0.58431
10653,85.22399999999999,0.30401,0.45161,0.49412,0.35882,0.6352899999999999
10654,85.23200000000001,0.30499,0.45064,0.4902,0.32941,0.6803899999999999
10655,85.24,0.30596,0.44868,0.49412,0.3,0.73137
10656,85.24799999999999,0.30694,0.44673,0.48039,0.26863000000000004,0.77647
10657,85.256,0.30791999999999997,0.44477,0.4902,0.25882,0.79608
10658,85.264,0.30987,0.44086000000000003,0.4902,0.2549,0.8
10659,85.272,0.31085,0.43793000000000004,0.5,0.25882,0.7902
10660,85.28,0.31281,0.435,0.49412,0.27843,0.76667
10661,85.288,0.31476,0.43109,0.5,0.30391999999999997,0.7215699999999999
10662,85.296,0.31672,0.42815,0.49412,0.33529000000000003,0.6705899999999999
10663,85.304,0.31965,0.42423999999999995,0.4902,0.38039,0.6098
10664,85.31200000000001,0.3216,0.42033000000000004,0.49412,0.41961000000000004,0.53922
10665,85.32,0.32454,0.41544,0.48431,0.4549,0.4902
10666,85.32799999999999,0.32747,0.41153,0.5,0.4902,0.43528999999999995
10667,85.336,0.3304,0.40958,0.50588,0.51569,0.40392
10668,85.344,0.33236,0.4086,0.51569,0.53922,0.37451
10669,85.352,0.33529000000000003,0.40762,0.51569,0.5451,0.35882
10670,85.36,0.33724,0.40762,0.51961,0.5451,0.34902
10671,85.368,0.3392,0.40762,0.51569,0.55098,0.3451
10672,85.376,0.34115,0.40665,0.51961,0.5607800000000001,0.33529000000000003
10673,85.384,0.34213000000000005,0.40567,0.51961,0.5549,0.33921999999999997
10674,85.39200000000001,0.34310999999999997,0.40469,0.52549,0.55098,0.34902
10675,85.4,0.34409,0.40469,0.51961,0.5451,0.3549
10676,85.40799999999999,0.34506,0.40469,0.51961,0.5451,0.3549
10677,85.416,0.34604,0.40469,0.51961,0.55098,0.3549
10678,85.42399999999999,0.34604,0.40469,0.51961,0.5451,0.3549
10679,85.432,0.34604,0.40469,0.51961,0.5451,0.35882
10680,85.44,0.34506,0.40469,0.51961,0.5451,0.35882
10681,85.448,0.34409,0.40469,0.51569,0.5451,0.36471
10682,85.456,0.34115,0.40567,0.51961,0.5451,0.3549
10683,85.464,0.33821999999999997,0.40665,0.5098,0.5451,0.37059000000000003
10684,85.47200000000001,0.33333,0.40665,0.51569,0.5451,0.36471
10685,85.48,0.32942,0.40665,0.51569,0.5451,0.36471
10686,85.488,0.32258000000000003,0.40665,0.51569,0.5451,0.3549
10687,85.49600000000001,0.31672,0.40665,0.5098,0.55098,0.35882
10688,85.50399999999999,0.3089,0.40665,0.51569,0.5549,0.3549
10689,85.512,0.30108,0.40469,0.51569,0.5549,0.34902
10690,85.52,0.29423,0.40274,0.51961,0.5549,0.3451
10691,85.52799999999999,0.28641,0.40274,0.51961,0.5451,0.3549
10692,85.536,0.27957,0.40274,0.5451,0.5352899999999999,0.38039
10693,85.544,0.2737,0.40371,0.56471,0.52549,0.4
10694,85.552,0.26686,0.40567,0.58431,0.51961,0.39411999999999997
10695,85.56,0.26002,0.40762,0.5902,0.52549,0.38039
10696,85.568,0.25318,0.4174,0.56471,0.52941,0.37059000000000003
10697,85.57600000000001,0.24731,0.42913,0.5451,0.5352899999999999,0.3549
10698,85.584,0.24145,0.43988,0.5098,0.5451,0.33921999999999997
10699,85.59200000000001,0.23656,0.45552,0.4902,0.5451,0.34902
10700,85.6,0.23167,0.47213999999999995,0.46471,0.53922,0.37059000000000003
10701,85.60799999999999,0.22678,0.48778,0.47058999999999995,0.5352899999999999,0.37451
10702,85.616,0.22286999999999998,0.50538,0.47451000000000004,0.5451,0.36471
10703,85.624,0.21994,0.52395,0.4902,0.5451,0.3549
10704,85.632,0.21603000000000003,0.5435,0.5,0.5607800000000001,0.3451
10705,85.64,0.2131,0.56207,0.5,0.56471,0.33529000000000003
10706,85.648,0.21016999999999997,0.5767399999999999,0.5,0.56471,0.33921999999999997
10707,85.656,0.20723000000000003,0.5884699999999999,0.5,0.5607800000000001,0.33529000000000003
10708,85.664,0.2043,0.59726,0.5098,0.5607800000000001,0.3451
10709,85.67200000000001,0.20235,0.60313,0.61961,0.58431,0.28431
10710,85.68,0.20039,0.60606,0.5549,0.43922,0.5451
10711,85.68799999999999,0.19746,0.6070399999999999,0.12941,-0.0058823,1.3882
10712,85.696,0.1955,0.60606,-0.5019600000000001,-0.41176,1.5039
10713,85.704,0.19355,0.60411,-0.5019600000000001,-0.092157,1.5039
10714,85.712,0.19062,0.60117,0.04902,0.43922,0.6803899999999999
10715,85.72,0.18767999999999999,0.59629,0.35882,0.5451,0.40392
10716,85.728,0.18377000000000002,0.5914,0.43922,0.52941,0.4
10717,85.736,0.18084,0.5865100000000001,0.47451000000000004,0.52549,0.38039
10718,85.744,0.17693,0.58162,0.50588,0.53922,0.3549
10719,85.75200000000001,0.17302,0.5747800000000001,0.52549,0.5451,0.34902
10720,85.76,0.16813,0.56696,0.53922,0.55098,0.33529000000000003
10721,85.76799999999999,0.16422,0.55718,0.5352899999999999,0.5549,0.33921999999999997
10722,85.77600000000001,0.15934,0.54643,0.51961,0.53922,0.3549
10723,85.78399999999999,0.15445,0.53666,0.51961,0.52941,0.37059000000000003
10724,85.792,0.14956,0.52688,0.51961,0.51961,0.38039
10725,85.8,0.14565,0.5190600000000001,0.51961,0.51569,0.39411999999999997
10726,85.80799999999999,0.14076,0.5112399999999999,0.52941,0.5098,0.40392
10727,85.816,0.13587,0.5044,0.52941,0.50588,0.40392
10728,85.824,0.13099,0.49853000000000003,0.5352899999999999,0.5,0.41961000000000004
10729,85.83200000000001,0.1261,0.49462,0.51961,0.48039,0.43922
10730,85.84,0.12317,0.49267,0.51961,0.47451000000000004,0.4549
10731,85.848,0.12022999999999999,0.49168999999999996,0.51961,0.46078,0.48039
10732,85.85600000000001,0.11828,0.49168999999999996,0.52549,0.4451,0.50588
10733,85.86399999999999,0.11632,0.49168999999999996,0.51961,0.41961000000000004,0.5352899999999999
10734,85.87200000000001,0.11535,0.49071000000000004,0.51961,0.4,0.56471
10735,85.88,0.11437,0.48876000000000003,0.50588,0.36471,0.61961
10736,85.88799999999999,0.11437,0.48583000000000004,0.5,0.33529000000000003,0.6803899999999999
10737,85.896,0.11437,0.48191999999999996,0.5,0.3,0.73529
10738,85.904,0.11535,0.47801000000000005,0.5,0.26863000000000004,0.77647
10739,85.912,0.11632,0.4741,0.49412,0.2549,0.8
10740,85.92,0.11828,0.47018999999999994,0.4902,0.2549,0.8156899999999999
10741,85.928,0.12022999999999999,0.46628000000000003,0.5,0.2451,0.82157
10742,85.936,0.12317,0.46334,0.4902,0.2549,0.8
10743,85.944,0.1261,0.45943,0.49412,0.27843,0.76078
10744,85.95200000000001,0.12903,0.45552,0.48431,0.31961,0.7098
10745,85.96,0.13294,0.45064,0.48039,0.35882,0.6549
10746,85.96799999999999,0.13685,0.44575,0.47451000000000004,0.4,0.5902
10747,85.976,0.14076,0.44086000000000003,0.48431,0.43922,0.53922
10748,85.984,0.1437,0.43596999999999997,0.4902,0.47058999999999995,0.48039
10749,85.992,0.14761,0.43206000000000006,0.5098,0.50588,0.42941
10750,86.0,0.15152000000000002,0.43011000000000005,0.51961,0.51961,0.39411999999999997
10751,86.008,0.15542999999999998,0.42815,0.52549,0.5451,0.37451
10752,86.016,0.15836,0.4262,0.52941,0.53922,0.3549
10753,86.024,0.16227,0.42423999999999995,0.5352899999999999,0.55098,0.3549
10754,86.03200000000001,0.16422,0.42228999999999994,0.52941,0.5549,0.3549
10755,86.04,0.16716,0.41935,0.52941,0.5451,0.35882
10756,86.04799999999999,0.16813,0.41641999999999996,0.52941,0.53922,0.37059000000000003
10757,86.056,0.17009000000000002,0.41348999999999997,0.5352899999999999,0.5451,0.37059000000000003
10758,86.064,0.17107,0.41056000000000004,0.5352899999999999,0.53922,0.37059000000000003
10759,86.072,0.17107,0.4086,0.52941,0.53922,0.37451
10760,86.08,0.17009000000000002,0.40762,0.52941,0.53922,0.37451
10761,86.088,0.17009000000000002,0.40762,0.5352899999999999,0.5352899999999999,0.3902
10762,86.096,0.16813,0.40762,0.52941,0.52549,0.3902
10763,86.104,0.1652,0.40665,0.5352899999999999,0.52941,0.38431
10764,86.11200000000001,0.16129000000000002,0.40469,0.53922,0.52549,0.3902
10765,86.12,0.15738,0.40371,0.5352899999999999,0.5352899999999999,0.38039
10766,86.12799999999999,0.15152000000000002,0.40274,0.53922,0.52549,0.38431
10767,86.13600000000001,0.14565,0.40176,0.52941,0.52941,0.38431
10768,86.14399999999999,0.13783,0.40274,0.52549,0.5352899999999999,0.38039
10769,86.152,0.13001,0.40371,0.52941,0.53922,0.37451
10770,86.16,0.12317,0.40469,0.5352899999999999,0.5451,0.37059000000000003
10771,86.16799999999999,0.11632,0.40371,0.52941,0.5451,0.36471
10772,86.176,0.11045999999999999,0.40274,0.53922,0.55098,0.35882
10773,86.184,0.10557000000000001,0.40274,0.5451,0.53922,0.37059000000000003
10774,86.19200000000001,0.10067999999999999,0.40176,0.5705899999999999,0.52941,0.3902
10775,86.2,0.09579700000000001,0.40176,0.58431,0.5352899999999999,0.39411999999999997
10776,86.208,0.091887,0.40274,0.6,0.52941,0.38039
10777,86.21600000000001,0.087977,0.40469,0.5902,0.5352899999999999,0.38039
10778,86.22399999999999,0.086022,0.40958,0.5705899999999999,0.52941,0.35882
10779,86.23200000000001,0.083089,0.42131,0.5352899999999999,0.5549,0.32941
10780,86.24,0.082111,0.43109,0.5098,0.55098,0.33529000000000003
10781,86.24799999999999,0.082111,0.44086000000000003,0.4902,0.5607800000000001,0.33921999999999997
10782,86.256,0.084066,0.46138999999999997,0.48039,0.5451,0.35882
10783,86.264,0.086999,0.4868,0.47451000000000004,0.5451,0.3549
10784,86.272,0.091887,0.5092899999999999,0.48039,0.5607800000000001,0.3451
10785,86.28,0.09775199999999999,0.52884,0.4902,0.5705899999999999,0.33529000000000003
10786,86.288,0.10557000000000001,0.5435,0.5,0.58039,0.31961
10787,86.296,0.11437,0.55523,0.4902,0.5705899999999999,0.33529000000000003
10788,86.304,0.12414000000000001,0.56598,0.4902,0.5745100000000001,0.33529000000000003
10789,86.31200000000001,0.1349,0.5747800000000001,0.48039,0.5705899999999999,0.33529000000000003
10790,86.32,0.14565,0.58162,0.51569,0.58431,0.3098
10791,86.32799999999999,0.1564,0.58553,0.60588,0.6,0.27843
10792,86.336,0.16618,0.58749,0.49412,0.38431,0.6549
10793,86.344,0.17693,0.5884699999999999,0.023528999999999998,-0.11175999999999998,1.5039
