,Time [s], I, RESP, II, V, PLETH
5658,45.263999999999996,0.75977,0.0,0.068627,0.7156899999999999,0.6911
5659,45.272,0.75977,0.0,0.07451,0.7156899999999999,0.68035
5660,45.28,0.75,0.0,0.078431,0.7156899999999999,0.6705800000000001
5661,45.288000000000004,0.69531,0.0,0.084314,0.6902,0.65885
5662,45.29600000000001,0.68555,0.0,0.12353,0.7215699999999999,0.6461399999999999
5663,45.303999999999995,1.0898,0.0,0.31373,0.82549,0.63539
5664,45.312,1.4648,0.0,0.48039,0.88039,0.62463
5665,45.32,1.5,0.0,0.14902,0.91176,0.61388
5666,45.328,0.73047,0.0,-0.14706,0.5549,0.60411
5667,45.336000000000006,0.64453,0.0,-0.096078,0.5451,0.59335
5668,45.343999999999994,0.7207,0.0,-0.0019608,0.6803899999999999,0.58358
5669,45.352,0.73438,0.0,0.052940999999999995,0.7098,0.5728300000000001
5670,45.36,0.73047,0.0,0.078431,0.7098,0.56305
5671,45.368,0.73047,0.0,0.078431,0.7098,0.5532699999999999
5672,45.376000000000005,0.73438,0.0,0.078431,0.7156899999999999,0.54448
5673,45.38399999999999,0.73438,0.0,0.07451,0.7156899999999999,0.53666
5674,45.391999999999996,0.73438,0.0,0.078431,0.7156899999999999,0.52884
5675,45.4,0.74023,0.0,0.07451,0.7156899999999999,0.5210199999999999
5676,45.408,0.7441399999999999,0.0,0.078431,0.7156899999999999,0.51417
5677,45.416000000000004,0.74023,0.0,0.078431,0.7156899999999999,0.50538
5678,45.424,0.7441399999999999,0.0,0.078431,0.7215699999999999,0.49756000000000006
5679,45.431999999999995,0.7441399999999999,0.0,0.078431,0.7156899999999999,0.48876000000000003
5680,45.44,0.7441399999999999,0.0,0.078431,0.7156899999999999,0.48094
5681,45.448,0.7539100000000001,0.0,0.08823500000000001,0.7156899999999999,0.47213999999999995
5682,45.456,0.7539100000000001,0.0,0.08823500000000001,0.7215699999999999,0.46431999999999995
5683,45.464,0.75977,0.0068426,0.084314,0.7156899999999999,0.45748
5684,45.472,0.75977,0.014662999999999999,0.08823500000000001,0.72549,0.44966000000000006
5685,45.48,0.76953,0.02737,0.094118,0.73137,0.44183999999999996
5686,45.488,0.76953,0.041056,0.08823500000000001,0.73137,0.43401999999999996
5687,45.496,0.7793,0.056696,0.10392,0.73529,0.42522
5688,45.504,0.7851600000000001,0.072336,0.10392,0.73529,0.41838000000000003
5689,45.512,0.78906,0.08895399999999999,0.10392,0.73137,0.40762
5690,45.52,0.79883,0.10655,0.11961,0.73529,0.39394
5691,45.528,0.81055,0.12512,0.12941,0.7411800000000001,0.38416
5692,45.536,0.82031,0.14467,0.12941,0.7411800000000001,0.37634
5693,45.544,0.82031,0.16813,0.13922,0.7411800000000001,0.3695
5694,45.552,0.8300799999999999,0.19159,0.14902,0.7411800000000001,0.36364
5695,45.56,0.8398399999999999,0.21994,0.1549,0.7411800000000001,0.35777
5696,45.568000000000005,0.8398399999999999,0.24829,0.15882000000000002,0.7411800000000001,0.35288
5697,45.576,0.84375,0.28739000000000003,0.14902,0.7451,0.34702
5698,45.583999999999996,0.8339799999999999,0.32649,0.14902,0.7411800000000001,0.34213000000000005
5699,45.592,0.8339799999999999,0.37537,0.14902,0.7411800000000001,0.33626999999999996
5700,45.6,0.8300799999999999,0.42423999999999995,0.14314000000000002,0.73137,0.33236
5701,45.608000000000004,0.8242200000000001,0.48386999999999997,0.14314000000000002,0.73137,0.32942
5702,45.61600000000001,0.82031,0.5435,0.13922,0.72549,0.32454
5703,45.623999999999995,0.81055,0.6089899999999999,0.12941,0.7215699999999999,0.32063
5704,45.632,0.80469,0.6754600000000001,0.12353,0.7156899999999999,0.31672
5705,45.64,0.79492,0.7350899999999999,0.11961,0.7156899999999999,0.31183
5706,45.648,0.7851600000000001,0.7957,0.11373,0.7156899999999999,0.30791999999999997
5707,45.656000000000006,0.7793,0.84751,0.11373,0.7156899999999999,0.30401
5708,45.663999999999994,0.7753899999999999,0.9002899999999999,0.10392,0.7098,0.30108
5709,45.672,0.76562,0.94037,0.10392,0.7058800000000001,0.29814
5710,45.68,0.75977,0.9814299999999999,0.10392,0.69608,0.29521
5711,45.688,0.75977,0.9912,0.1098,0.7,0.29228000000000004
5712,45.696000000000005,0.7539100000000001,1.0,0.098039,0.7,0.28935
5713,45.70399999999999,0.75977,1.0,0.10392,0.7058800000000001,0.28739000000000003
5714,45.711999999999996,0.7539100000000001,1.0,0.10392,0.7,0.28739000000000003
5715,45.72,0.75977,1.0,0.10392,0.7,0.28543
5716,45.728,0.7539100000000001,1.0,0.098039,0.7058800000000001,0.28348
5717,45.736000000000004,0.75,1.0,0.098039,0.7,0.28055
5718,45.744,0.75,1.0,0.094118,0.7,0.27760999999999997
5719,45.751999999999995,0.75,1.0,0.084314,0.69608,0.27273000000000003
5720,45.76,0.7441399999999999,1.0,0.10392,0.6902,0.26882
5721,45.768,0.75,1.0,0.1098,0.69608,0.26491
5722,45.776,0.7441399999999999,1.0,0.10392,0.69608,0.26197
5723,45.784,0.7539100000000001,1.0,0.1098,0.69608,0.26002
5724,45.792,0.75,1.0,0.10392,0.69608,0.26002
5725,45.8,0.7441399999999999,1.0,0.11373,0.69608,0.26197
5726,45.808,0.75,1.0,0.11373,0.69608,0.26588
5727,45.816,0.75,1.0,0.1098,0.69608,0.27273000000000003
5728,45.824,0.7539100000000001,1.0,0.10392,0.7,0.2825
5729,45.832,0.75,1.0,0.10392,0.7058800000000001,0.29521
5730,45.84,0.7539100000000001,1.0,0.11961,0.7058800000000001,0.30987
5731,45.848,0.7539100000000001,1.0,0.11373,0.7058800000000001,0.32845
5732,45.856,0.75977,1.0,0.1098,0.7098,0.348
5733,45.864,0.75977,1.0,0.11961,0.7156899999999999,0.3695
5734,45.872,0.75977,1.0,0.10392,0.7156899999999999,0.39198
5735,45.88,0.75,1.0,0.098039,0.7098,0.41641999999999996
5736,45.888000000000005,0.75977,1.0,0.10392,0.7098,0.43988
5737,45.896,0.7539100000000001,1.0,0.10392,0.7058800000000001,0.46237
5738,45.903999999999996,0.7539100000000001,1.0,0.11373,0.7098,0.48191999999999996
5739,45.912,0.75977,1.0,0.12941,0.7098,0.49853000000000003
5740,45.92,0.75977,1.0,0.12941,0.7,0.51613
5741,45.928000000000004,0.76562,1.0,0.12941,0.7058800000000001,0.5347
5742,45.93600000000001,0.75977,1.0,0.13333,0.7,0.5523
5743,45.943999999999996,0.7793,1.0,0.12941,0.7098,0.56891
5744,45.952,0.76562,1.0,0.1098,0.7156899999999999,0.5845600000000001
5745,45.96,0.7793,1.0,0.12353,0.7156899999999999,0.59922
5746,45.968,0.7851600000000001,1.0,0.1098,0.7098,0.61193
5747,45.976000000000006,0.7851600000000001,1.0,0.10392,0.7156899999999999,0.62463
5748,45.983999999999995,0.79883,1.0,0.1098,0.72549,0.63539
5749,45.992,0.80469,1.0,0.1098,0.7215699999999999,0.6451600000000001
5750,46.0,0.78906,1.0,0.11373,0.7156899999999999,0.65103
5751,46.008,0.75977,1.0,0.098039,0.7098,0.65494
5752,46.016000000000005,0.75977,1.0,0.094118,0.7058800000000001,0.65885
5753,46.023999999999994,0.75977,1.0,0.078431,0.7156899999999999,0.66178
5754,46.032,0.75977,1.0,0.078431,0.7156899999999999,0.66373
5755,46.04,0.75977,1.0,0.08823500000000001,0.7156899999999999,0.66373
5756,46.048,0.7539100000000001,1.0,0.078431,0.7156899999999999,0.6608
5757,46.056000000000004,0.75,1.0,0.07451,0.7156899999999999,0.65689
5758,46.06399999999999,0.75,1.0,0.078431,0.7156899999999999,0.65005
5759,46.071999999999996,0.7539100000000001,1.0,0.07451,0.7215699999999999,0.64223
5760,46.08,0.76562,1.0,0.078431,0.73137,0.63245
5761,46.088,0.7441399999999999,1.0,0.07451,0.7215699999999999,0.6207199999999999
5762,46.096000000000004,0.70508,1.0,0.07451,0.7058800000000001,0.6089899999999999
5763,46.104,0.68555,1.0,0.10392,0.73137,0.59726
5764,46.111999999999995,1.0195,1.0,0.3098,0.8,0.5865100000000001
5765,46.12,1.3496,1.0,0.51961,0.80588,0.57576
5766,46.128,1.4082,1.0,0.26471,0.76078,0.56403
5767,46.136,0.6601600000000001,1.0,-0.06666699999999999,0.51961,0.55425
5768,46.144,0.57422,1.0,-0.10588,0.58039,0.54448
5769,46.152,0.69922,1.0,-0.015686000000000002,0.6902,0.5347
5770,46.16,0.74023,1.0,0.058824,0.7215699999999999,0.52395
5771,46.168,0.73438,1.0,0.068627,0.7156899999999999,0.51417
5772,46.176,0.73438,1.0,0.052940999999999995,0.7215699999999999,0.5044
5773,46.184,0.73438,1.0,0.058824,0.73529,0.49365
5774,46.192,0.7441399999999999,1.0,0.07451,0.72549,0.48289
5775,46.2,0.74023,1.0,0.078431,0.73137,0.4741
5776,46.208,0.75,1.0,0.058824,0.73529,0.46725
5777,46.216,0.7539100000000001,1.0,0.078431,0.73529,0.45846000000000003
5778,46.224,0.75,1.0,0.098039,0.73529,0.45064
5779,46.232,0.75977,1.0,0.078431,0.73529,0.44086000000000003
5780,46.24,0.75977,1.0,0.06274500000000001,0.7411800000000001,0.43206000000000006
5781,46.248000000000005,0.75977,1.0,0.07451,0.7411800000000001,0.42522
5782,46.256,0.76562,1.0,0.078431,0.7411800000000001,0.41641999999999996
5783,46.263999999999996,0.75977,1.0,0.068627,0.73137,0.40762
5784,46.272,0.75977,1.0,0.078431,0.73529,0.39883
5785,46.28,0.76562,1.0,0.084314,0.73137,0.39100999999999997
5786,46.288000000000004,0.76953,1.0,0.07451,0.73529,0.38319000000000003
5787,46.29600000000001,0.7753899999999999,1.0,0.084314,0.73137,0.37634
5788,46.303999999999995,0.7753899999999999,1.0,0.094118,0.73529,0.37048000000000003
5789,46.312,0.79492,1.0,0.10392,0.73529,0.36461
5790,46.32,0.78906,1.0,0.11373,0.73529,0.35875
5791,46.328,0.80469,1.0,0.11373,0.7411800000000001,0.35191
5792,46.336000000000006,0.81445,1.0,0.11373,0.7411800000000001,0.34604
5793,46.343999999999994,0.82031,1.0,0.12353,0.7451,0.34018000000000004
5794,46.352,0.8300799999999999,1.0,0.12941,0.7411800000000001,0.33431
5795,46.36,0.8398399999999999,1.0,0.12941,0.7451,0.32747
5796,46.368,0.84375,1.0,0.13922,0.7451,0.3216
5797,46.376000000000005,0.84375,1.0,0.14314000000000002,0.7411800000000001,0.31574
5798,46.38399999999999,0.8496100000000001,1.0,0.13922,0.7411800000000001,0.30987
5799,46.391999999999996,0.8398399999999999,1.0,0.13922,0.7411800000000001,0.30499
5800,46.4,0.8339799999999999,1.0,0.13333,0.7411800000000001,0.30108
5801,46.408,0.8398399999999999,1.0,0.13922,0.7451,0.29814
5802,46.416000000000004,0.8300799999999999,1.0,0.12941,0.73529,0.29521
5803,46.424,0.81445,1.0,0.11961,0.7411800000000001,0.2913
5804,46.431999999999995,0.81055,1.0,0.12941,0.7215699999999999,0.28739000000000003
5805,46.44,0.79883,1.0,0.1098,0.7215699999999999,0.2825
5806,46.448,0.79492,1.0,0.08823500000000001,0.72549,0.27760999999999997
5807,46.456,0.79883,1.0,0.078431,0.7411800000000001,0.27175
5808,46.464,0.7851600000000001,1.0,0.06274500000000001,0.72549,0.26686
5809,46.472,0.7793,1.0,0.07451,0.7156899999999999,0.26197
5810,46.48,0.80469,1.0,0.10392,0.7098,0.25806
5811,46.488,0.81055,1.0,0.1098,0.73137,0.25415
5812,46.496,0.79883,1.0,0.11373,0.72549,0.25122
5813,46.504,0.75977,1.0,0.10392,0.7156899999999999,0.25024
5814,46.512,0.75977,1.0,0.08823500000000001,0.7156899999999999,0.24927
5815,46.52,0.76562,1.0,0.084314,0.7058800000000001,0.24829
5816,46.528,0.75977,1.0,0.094118,0.7098,0.24633000000000002
5817,46.536,0.75977,1.0,0.084314,0.7156899999999999,0.24536
5818,46.544,0.7539100000000001,1.0,0.078431,0.7058800000000001,0.2434
5819,46.552,0.75,1.0,0.094118,0.7,0.24241999999999997
5820,46.56,0.7539100000000001,1.0,0.098039,0.7058800000000001,0.24047
5821,46.568000000000005,0.75,1.0,0.078431,0.7098,0.23754
5822,46.576,0.7441399999999999,1.0,0.084314,0.7058800000000001,0.2346
5823,46.583999999999996,0.75977,1.0,0.10392,0.7,0.23167
5824,46.592,0.7539100000000001,1.0,0.1098,0.7,0.22971999999999998
5825,46.6,0.75977,1.0,0.098039,0.7098,0.22874
5826,46.608000000000004,0.76562,1.0,0.08823500000000001,0.7156899999999999,0.22971999999999998
5827,46.61600000000001,0.75977,1.0,0.10392,0.7098,0.23069
5828,46.623999999999995,0.73047,1.0,0.10392,0.7058800000000001,0.2346
5829,46.632,0.7793,1.0,0.098039,0.73529,0.24145
5830,46.64,1.0645,1.0,0.33529000000000003,0.76667,0.25122
5831,46.648,1.2891,1.0,0.4549,0.73529,0.26491
5832,46.656000000000006,1.0742,1.0,0.08823500000000001,0.6803899999999999,0.28055
5833,46.663999999999994,0.60938,1.0,-0.092157,0.5098,0.29912
5834,46.672,0.6543,1.0,0.0078431,0.6,0.31867
5835,46.68,0.73047,1.0,0.07451,0.6862699999999999,0.34115
5836,46.688,0.75,1.0,0.084314,0.7156899999999999,0.36461
5837,46.696000000000005,0.75,1.0,0.094118,0.7156899999999999,0.38514
5838,46.70399999999999,0.7441399999999999,1.0,0.094118,0.7156899999999999,0.40371
5839,46.711999999999996,0.7539100000000001,1.0,0.08823500000000001,0.7215699999999999,0.42423999999999995
5840,46.72,0.75977,1.0,0.10392,0.7156899999999999,0.44575
5841,46.728,0.75,1.0,0.08823500000000001,0.7215699999999999,0.46725
5842,46.736000000000004,0.75,1.0,0.084314,0.73137,0.48778
5843,46.744,0.75,1.0,0.078431,0.72549,0.5073300000000001
5844,46.751999999999995,0.7539100000000001,1.0,0.08823500000000001,0.72549,0.52493
5845,46.76,0.75977,1.0,0.10392,0.73137,0.54252
5846,46.768,0.75,1.0,0.094118,0.7215699999999999,0.55718
5847,46.776,0.75977,1.0,0.078431,0.73137,0.57185
5848,46.784,0.76562,1.0,0.10392,0.7215699999999999,0.5845600000000001
5849,46.792,0.76953,1.0,0.08823500000000001,0.73137,0.59726
5850,46.8,0.7753899999999999,1.0,0.084314,0.73137,0.6070399999999999
5851,46.808,0.7793,1.0,0.094118,0.72549,0.6148600000000001
5852,46.816,0.7753899999999999,1.0,0.094118,0.72549,0.62268
5853,46.824,0.7851600000000001,1.0,0.1098,0.72549,0.62952
5854,46.832,0.7793,1.0,0.10392,0.73137,0.63539
5855,46.84,0.78906,1.0,0.11961,0.73529,0.6393
5856,46.848,0.80469,1.0,0.12941,0.73529,0.64125
5857,46.856,0.81055,1.0,0.11961,0.7411800000000001,0.64223
5858,46.864,0.81055,1.0,0.11961,0.75098,0.64027
5859,46.872,0.81055,1.0,0.13922,0.7411800000000001,0.63539
5860,46.88,0.82031,1.0,0.14902,0.73529,0.62952
5861,46.888000000000005,0.82031,1.0,0.12353,0.7411800000000001,0.62268
5862,46.896,0.8242200000000001,1.0,0.12941,0.73529,0.6148600000000001
5863,46.903999999999996,0.81445,1.0,0.13333,0.73529,0.60606
5864,46.912,0.8242200000000001,1.0,0.11961,0.73529,0.59726
5865,46.92,0.81055,1.0,0.12941,0.73137,0.5865100000000001
5866,46.928000000000004,0.81055,1.0,0.12353,0.73137,0.57576
5867,46.93600000000001,0.79883,1.0,0.10392,0.72549,0.56696
5868,46.943999999999996,0.80469,1.0,0.098039,0.73529,0.55718
5869,46.952,0.79883,1.0,0.098039,0.73529,0.5493600000000001
5870,46.96,0.78906,1.0,0.078431,0.73529,0.54057
5871,46.968,0.78906,1.0,0.078431,0.7411800000000001,0.53079
5872,46.976000000000006,0.78906,1.0,0.078431,0.73529,0.52199
5873,46.983999999999995,0.7851600000000001,1.0,0.084314,0.73137,0.5132
5874,46.992,0.7753899999999999,1.0,0.084314,0.72549,0.50342
5875,47.0,0.7753899999999999,1.0,0.08823500000000001,0.72549,0.49462
5876,47.008,0.76562,1.0,0.08823500000000001,0.72549,0.4868
5877,47.016000000000005,0.76953,1.0,0.094118,0.7215699999999999,0.47898
5878,47.023999999999994,0.76562,1.0,0.094118,0.7215699999999999,0.46823000000000004
5879,47.032,0.76562,1.0,0.098039,0.7215699999999999,0.4565
5880,47.04,0.76562,1.0,0.098039,0.7215699999999999,0.44868
5881,47.048,0.76953,1.0,0.098039,0.7156899999999999,0.44282
5882,47.056000000000004,0.76562,1.0,0.098039,0.7215699999999999,0.43401999999999996
5883,47.06399999999999,0.76953,1.0,0.10392,0.7156899999999999,0.42423999999999995
5884,47.071999999999996,0.7753899999999999,1.0,0.10392,0.7215699999999999,0.41544
5885,47.08,0.7753899999999999,1.0,0.10392,0.72549,0.40762
5886,47.088,0.7753899999999999,1.0,0.10392,0.7215699999999999,0.40176
5887,47.096000000000004,0.7753899999999999,1.0,0.1098,0.72549,0.39589
5888,47.104,0.7753899999999999,1.0,0.1098,0.72549,0.39198
5889,47.111999999999995,0.7793,1.0,0.11373,0.7215699999999999,0.3871
5890,47.12,0.7793,1.0,0.11961,0.7215699999999999,0.38025
5891,47.128,0.7851600000000001,1.0,0.12353,0.7156899999999999,0.37340999999999996
5892,47.136,0.7753899999999999,1.0,0.12941,0.7156899999999999,0.36851999999999996
5893,47.144,0.7793,1.0,0.12941,0.7156899999999999,0.36364
5894,47.152,0.7793,1.0,0.12941,0.7156899999999999,0.36266
5895,47.16,0.7851600000000001,1.0,0.13333,0.7156899999999999,0.36364
5896,47.168,0.7793,1.0,0.12941,0.7156899999999999,0.3695
5897,47.176,0.7851600000000001,1.0,0.12941,0.7156899999999999,0.37732
5898,47.184,0.7851600000000001,1.0,0.12353,0.7156899999999999,0.38905
5899,47.192,0.7793,1.0,0.12353,0.7098,0.40078
5900,47.2,0.7793,1.0,0.12941,0.7156899999999999,0.41251000000000004
5901,47.208,0.7793,1.0,0.12941,0.7098,0.4262
5902,47.216,0.7753899999999999,1.0,0.12941,0.7156899999999999,0.44086000000000003
5903,47.224,0.7793,1.0,0.12941,0.7098,0.45552
5904,47.232,0.7793,1.0,0.12941,0.7156899999999999,0.46921
5905,47.24,0.7793,1.0,0.12353,0.7156899999999999,0.48289
5906,47.248000000000005,0.7753899999999999,1.0,0.11961,0.7156899999999999,0.4956
5907,47.256,0.7753899999999999,1.0,0.12941,0.7098,0.50831
5908,47.263999999999996,0.7753899999999999,1.0,0.12941,0.7058800000000001,0.51808
5909,47.272,0.7753899999999999,1.0,0.12941,0.7058800000000001,0.52786
5910,47.28,0.7793,1.0,0.11961,0.7156899999999999,0.53568
5911,47.288000000000004,0.7753899999999999,0.98631,0.11961,0.7156899999999999,0.54057
5912,47.29600000000001,0.7753899999999999,0.97165,0.12353,0.7156899999999999,0.5435
5913,47.303999999999995,0.7753899999999999,0.95015,0.11961,0.7156899999999999,0.5474100000000001
5914,47.312,0.7753899999999999,0.92766,0.11961,0.7156899999999999,0.5493600000000001
5915,47.32,0.7793,0.90714,0.12353,0.7098,0.55132
5916,47.328,0.7793,0.8856299999999999,0.12353,0.7156899999999999,0.55132
5917,47.336000000000006,0.7793,0.86315,0.12353,0.7156899999999999,0.5493600000000001
5918,47.343999999999994,0.7793,0.8416399999999999,0.12353,0.7156899999999999,0.54643
5919,47.352,0.7753899999999999,0.81818,0.11961,0.7098,0.5415399999999999
5920,47.36,0.7753899999999999,0.79472,0.11373,0.7156899999999999,0.5347
5921,47.368,0.7793,0.76931,0.11961,0.7156899999999999,0.52688
5922,47.376000000000005,0.7793,0.7429100000000001,0.11961,0.7156899999999999,0.51808
5923,47.38399999999999,0.7851600000000001,0.7145699999999999,0.11961,0.7156899999999999,0.51026
5924,47.391999999999996,0.7793,0.68719,0.11961,0.7156899999999999,0.50342
5925,47.4,0.7851600000000001,0.65591,0.11373,0.7156899999999999,0.49658
5926,47.408,0.7793,0.62463,0.1098,0.7156899999999999,0.49071000000000004
5927,47.416000000000004,0.7793,0.59238,0.10392,0.7215699999999999,0.48386999999999997
5928,47.424,0.7793,0.55914,0.10392,0.7215699999999999,0.47801000000000005
5929,47.431999999999995,0.7793,0.52493,0.10392,0.7156899999999999,0.47213999999999995
5930,47.44,0.7753899999999999,0.49168999999999996,0.12353,0.7098,0.46628000000000003
5931,47.448,0.7851600000000001,0.45846000000000003,0.13922,0.7098,0.46138999999999997
5932,47.456,0.7793,0.42423999999999995,0.14314000000000002,0.7058800000000001,0.4565
5933,47.464,0.7851600000000001,0.39198,0.14902,0.7,0.45258999999999994
5934,47.472,0.7851600000000001,0.35973,0.14314000000000002,0.7058800000000001,0.44868
5935,47.48,0.78906,0.32845,0.13922,0.7098,0.44575
5936,47.488,0.7851600000000001,0.29717,0.12941,0.7156899999999999,0.44282
5937,47.496,0.78906,0.26588,0.12353,0.7215699999999999,0.43988
5938,47.504,0.79883,0.2346,0.10392,0.7156899999999999,0.43695
5939,47.512,0.81445,0.2043,0.10392,0.72549,0.43304
5940,47.52,0.82031,0.174,0.11373,0.73137,0.42913
5941,47.528,0.81445,0.1437,0.12941,0.72549,0.42522
5942,47.536,0.79883,0.11437,0.11961,0.7156899999999999,0.42131
5943,47.544,0.7793,0.08504400000000001,0.1098,0.7156899999999999,0.4174
5944,47.552,0.7851600000000001,0.055718,0.094118,0.7215699999999999,0.42815
5945,47.56,0.7793,0.02737,0.098039,0.7215699999999999,0.44575
5946,47.568000000000005,0.7753899999999999,0.0,0.098039,0.72549,0.45258999999999994
5947,47.576,0.7793,0.0,0.094118,0.72549,0.45455
5948,47.583999999999996,0.7793,0.0,0.08823500000000001,0.72549,0.45357
5949,47.592,0.7793,0.0,0.08823500000000001,0.72549,0.45161
5950,47.6,0.7793,0.0,0.094118,0.72549,0.44966000000000006
5951,47.608000000000004,0.76953,0.0,0.094118,0.7215699999999999,0.44673
5952,47.61600000000001,0.7441399999999999,0.0,0.10392,0.7156899999999999,0.44378999999999996
5953,47.623999999999995,0.7207,0.0,0.10392,0.7156899999999999,0.43988
5954,47.632,0.8886700000000001,0.0,0.22353,0.77647,0.435
5955,47.64,1.2637,0.0,0.49412,0.8156899999999999,0.43011000000000005
5956,47.648,1.4648,0.0,0.5745100000000001,0.83529,0.42522
5957,47.656000000000006,1.0352,0.0,0.084314,0.6803899999999999,0.42131
5958,47.663999999999994,0.6503899999999999,0.0,-0.10588,0.5607800000000001,0.41641999999999996
5959,47.672,0.69922,0.0,-0.027451,0.6549,0.41153
5960,47.68,0.74023,0.0,0.043137,0.7098,0.40762
5961,47.688,0.75,0.0,0.07451,0.7215699999999999,0.40469
5962,47.696000000000005,0.7441399999999999,0.0,0.078431,0.7215699999999999,0.40274
5963,47.70399999999999,0.7441399999999999,0.0,0.084314,0.72549,0.40078
5964,47.711999999999996,0.75,0.0,0.08823500000000001,0.72549,0.39883
5965,47.72,0.7441399999999999,0.0,0.084314,0.73529,0.39687
5966,47.728,0.7441399999999999,0.0,0.08823500000000001,0.72549,0.39589
5967,47.736000000000004,0.7539100000000001,0.0,0.08823500000000001,0.73137,0.39394
5968,47.744,0.75,0.0,0.078431,0.72549,0.39296
5969,47.751999999999995,0.75977,0.0,0.084314,0.73137,0.39100999999999997
5970,47.76,0.75977,0.0,0.08823500000000001,0.73137,0.38905
