,Time [s], II, PLETH, RESP, V, AVR
9806,78.44800000000001,0.20508,0.56109,1.1107,0.8960799999999999,0.70898
9807,78.456,0.21484,0.54545,1.0984,0.90196,0.70898
9808,78.464,0.21484,0.52884,1.0849,0.90196,0.70508
9809,78.472,0.21484,0.5112399999999999,1.0701,0.9058799999999999,0.70508
9810,78.48,0.21484,0.49267,1.0566,0.9058799999999999,0.69922
9811,78.488,0.2207,0.4741,1.0431,0.9058799999999999,0.69922
9812,78.49600000000001,0.23046999999999998,0.45552,1.0295,0.9058799999999999,0.69922
9813,78.50399999999999,0.22461,0.43891,1.0172,0.90196,0.69922
9814,78.512,0.23438,0.42326,1.0049,0.9058799999999999,0.68555
9815,78.52,0.24023000000000003,0.4086,0.99139,0.9058799999999999,0.68555
9816,78.528,0.25,0.39589,0.9778600000000001,0.91176,0.67578
9817,78.536,0.25,0.38611999999999996,0.9643299999999999,0.9058799999999999,0.67578
9818,78.544,0.25586,0.3783,0.94957,0.91569,0.66406
9819,78.55199999999999,0.26953,0.37048000000000003,0.93481,0.91569,0.6601600000000001
9820,78.56,0.27539,0.36364,0.92005,0.91569,0.66406
9821,78.568,0.27539,0.35679,0.9040600000000001,0.91569,0.6601600000000001
9822,78.57600000000001,0.27539,0.35093,0.8893,0.9215700000000001,0.6601600000000001
9823,78.584,0.27539,0.34506,0.87454,0.9254899999999999,0.66406
9824,78.592,0.27539,0.34018000000000004,0.8597799999999999,0.93725,0.66992
9825,78.6,0.27539,0.33529000000000003,0.8474799999999999,0.9411799999999999,0.67578
9826,78.608,0.25977,0.33138,0.83395,0.9411799999999999,0.68555
9827,78.616,0.24023000000000003,0.32649,0.82042,0.9411799999999999,0.69922
9828,78.624,0.2207,0.3216,0.80689,0.94706,0.7148399999999999
9829,78.632,0.20508,0.31769000000000003,0.79213,0.9411799999999999,0.7246100000000001
9830,78.64,0.17969000000000002,0.31476,0.7786,0.93137,0.74023
9831,78.648,0.16992000000000002,0.31183,0.76507,0.91569,0.7441399999999999
9832,78.656,0.16602,0.3089,0.75154,0.8960799999999999,0.7441399999999999
9833,78.664,0.17969000000000002,0.30499,0.73801,0.8902,0.73047
9834,78.672,0.18945,0.30108,0.7257100000000001,0.88039,0.7207
9835,78.68,0.20508,0.29814,0.71095,0.87059,0.70508
9836,78.688,0.21484,0.29423,0.6974199999999999,0.86667,0.69531
9837,78.696,0.23046999999999998,0.29031999999999997,0.68266,0.8607799999999999,0.68555
9838,78.704,0.23046999999999998,0.28739000000000003,0.66667,0.86667,0.67969
9839,78.712,0.23438,0.28543,0.65068,0.8568600000000001,0.67969
9840,78.72,0.23046999999999998,0.28348,0.63469,0.8568600000000001,0.67969
9841,78.72800000000001,0.23046999999999998,0.28152,0.61747,0.86667,0.67969
9842,78.736,0.23046999999999998,0.28152,0.60025,0.86667,0.67969
9843,78.744,0.23046999999999998,0.28152,0.58426,0.86667,0.68555
9844,78.752,0.23046999999999998,0.28055,0.5682699999999999,0.87059,0.67969
9845,78.76,0.23046999999999998,0.27957,0.55228,0.87059,0.68555
9846,78.768,0.23438,0.27859,0.5362899999999999,0.87059,0.67969
9847,78.77600000000001,0.23046999999999998,0.27664,0.51784,0.87059,0.68555
9848,78.78399999999999,0.24023000000000003,0.27468000000000004,0.50062,0.87059,0.67578
9849,78.792,0.24023000000000003,0.27273000000000003,0.48093,0.87059,0.67578
9850,78.8,0.24609,0.27076999999999996,0.46125,0.87059,0.67578
9851,78.808,0.26953,0.26882,0.4428,0.8902,0.6601600000000001
9852,78.816,0.30469,0.26588,0.42435,0.91176,0.64453
9853,78.824,0.31055,0.26393,0.4059,0.91569,0.64062
9854,78.832,0.32031,0.26393,0.38745,0.91569,0.625
9855,78.84,0.36523,0.26393,0.369,0.94706,0.60547
9856,78.848,0.38477,0.26588,0.34931999999999996,0.95686,0.5957
9857,78.85600000000001,0.36523,0.27076999999999996,0.32964,0.9254899999999999,0.5898399999999999
9858,78.86399999999999,0.33984000000000003,0.27664,0.31119,0.90196,0.60938
9859,78.872,0.29491999999999996,0.28641,0.29274,0.87059,0.63477
9860,78.88,0.27539,0.30303,0.27429000000000003,0.85098,0.64453
9861,78.888,0.29491999999999996,0.32550999999999997,0.25706999999999997,0.87059,0.6289100000000001
9862,78.896,0.27539,0.35288,0.23985,0.86667,0.64453
9863,78.904,0.2207,0.38221,0.22509,0.85098,0.68945
9864,78.91199999999999,0.18555,0.41447,0.21156,0.8411799999999999,0.70898
9865,78.92,0.16602,0.44575,0.19926,0.8411799999999999,0.73047
9866,78.928,0.16016,0.47213999999999995,0.18819,0.8411799999999999,0.73438
9867,78.936,0.16016,0.49462,0.17712,0.8451,0.74023
9868,78.944,0.16016,0.5171100000000001,0.16727999999999998,0.8451,0.74023
9869,78.952,0.15625,0.53763,0.15744,0.8451,0.7441399999999999
9870,78.96,0.15625,0.55523,0.14883,0.8451,0.7441399999999999
9871,78.968,0.15039,0.57087,0.14145,0.8451,0.7441399999999999
9872,78.976,0.15625,0.58358,0.13407,0.85098,0.7441399999999999
9873,78.984,0.16016,0.59433,0.12792,0.85098,0.7441399999999999
9874,78.992,0.15625,0.60313,0.12300000000000001,0.8451,0.74023
9875,79.0,0.18555,0.60997,0.11685,0.8764700000000001,0.73047
9876,79.008,0.29491999999999996,0.6158399999999999,0.11193,0.93137,0.68555
9877,79.016,0.42578,0.61975,0.10701,0.93725,0.56055
9878,79.024,0.49413999999999997,0.6217,0.10332000000000001,0.8156899999999999,0.44922
9879,79.032,0.51562,0.62268,0.098401,0.61961,0.33594
9880,79.04,0.12109,0.6217,0.094711,0.43528999999999995,0.45508000000000004
9881,79.048,0.03125,0.61975,0.089791,0.7098,0.75977
9882,79.056,0.125,0.6168100000000001,0.086101,0.86667,0.80469
9883,79.064,0.15039,0.6129,0.083641,0.8764700000000001,0.75977
9884,79.072,0.17578,0.6070399999999999,0.079951,0.8902,0.74023
9885,79.08,0.18945,0.6002,0.07749099999999999,0.8960799999999999,0.7246100000000001
9886,79.08800000000001,0.18555,0.59238,0.075031,0.90196,0.7246100000000001
9887,79.096,0.19530999999999998,0.5826,0.07257100000000001,0.9058799999999999,0.7207
9888,79.104,0.19530999999999998,0.57185,0.070111,0.91176,0.7207
9889,79.112,0.20508,0.56012,0.067651,0.91569,0.70898
9890,79.12,0.21094000000000002,0.5474100000000001,0.065191,0.91176,0.70508
9891,79.128,0.2207,0.5347,0.063961,0.91176,0.69922
9892,79.13600000000001,0.21484,0.52395,0.062731,0.91569,0.69922
9893,79.14399999999999,0.22461,0.5112399999999999,0.061501,0.91176,0.69531
9894,79.152,0.22461,0.49853000000000003,0.061501,0.91569,0.69531
9895,79.16,0.23046999999999998,0.4868,0.060271000000000005,0.91569,0.68555
9896,79.168,0.24023000000000003,0.47507,0.060271000000000005,0.91569,0.67969
9897,79.176,0.25586,0.4653,0.059040999999999996,0.91569,0.66992
9898,79.184,0.25586,0.4565,0.059040999999999996,0.91569,0.66992
9899,79.192,0.26953,0.44868,0.059040999999999996,0.9215700000000001,0.66406
9900,79.2,0.27539,0.44183999999999996,0.059040999999999996,0.91569,0.6601600000000001
9901,79.208,0.27539,0.43596999999999997,0.060271000000000005,0.91569,0.6543
9902,79.21600000000001,0.28515999999999997,0.43109,0.060271000000000005,0.9215700000000001,0.6503899999999999
9903,79.22399999999999,0.29102,0.4262,0.060271000000000005,0.93137,0.6503899999999999
9904,79.232,0.29491999999999996,0.42131,0.061501,0.93137,0.6503899999999999
9905,79.24,0.28515999999999997,0.4174,0.061501,0.9411799999999999,0.6601600000000001
9906,79.248,0.27539,0.41348999999999997,0.061501,0.9411799999999999,0.66992
9907,79.256,0.26561999999999997,0.4086,0.061501,0.94706,0.67969
9908,79.264,0.25,0.40371,0.062731,0.94706,0.69531
9909,79.27199999999999,0.23046999999999998,0.3998,0.063961,0.9509799999999999,0.7148399999999999
9910,79.28,0.20508,0.39785,0.063961,0.9411799999999999,0.7246100000000001
9911,79.288,0.17969000000000002,0.39785,0.065191,0.93725,0.73438
9912,79.296,0.17578,0.3998,0.06642100000000001,0.9215700000000001,0.74023
9913,79.304,0.16992000000000002,0.40469,0.067651,0.91176,0.74023
9914,79.312,0.17578,0.41153,0.068881,0.8960799999999999,0.7246100000000001
9915,79.32,0.17969000000000002,0.42131,0.070111,0.88039,0.7148399999999999
9916,79.328,0.20117000000000002,0.42913,0.070111,0.8764700000000001,0.70508
9917,79.336,0.20508,0.43695,0.071341,0.87059,0.69922
9918,79.344,0.20508,0.44378999999999996,0.071341,0.87059,0.69531
9919,79.352,0.21484,0.44966000000000006,0.071341,0.87059,0.69531
9920,79.36,0.2207,0.45161,0.071341,0.87059,0.69531
9921,79.368,0.2207,0.45161,0.070111,0.86667,0.68945
9922,79.376,0.22461,0.44868,0.068881,0.86667,0.68945
9923,79.384,0.2207,0.44378999999999996,0.067651,0.87059,0.69531
9924,79.392,0.21484,0.43793000000000004,0.067651,0.86667,0.69531
9925,79.4,0.22461,0.43206000000000006,0.06642100000000001,0.87059,0.68945
9926,79.408,0.2207,0.4262,0.065191,0.86667,0.69531
9927,79.416,0.22461,0.42228999999999994,0.062731,0.87059,0.68945
9928,79.42399999999999,0.23046999999999998,0.41935,0.060271000000000005,0.87059,0.68945
9929,79.432,0.23046999999999998,0.41641999999999996,0.055351,0.8764700000000001,0.68945
9930,79.44,0.22461,0.41348999999999997,0.051661,0.8764700000000001,0.68945
9931,79.44800000000001,0.23046999999999998,0.40958,0.04797,0.88039,0.68555
9932,79.456,0.25,0.40274,0.04428,0.8960799999999999,0.66992
9933,79.464,0.29102,0.39394,0.04059,0.91569,0.64453
9934,79.472,0.30078,0.38319000000000003,0.0369,0.9254899999999999,0.64453
9935,79.48,0.30469,0.37243000000000004,0.03198,0.9254899999999999,0.6289100000000001
9936,79.488,0.34961,0.3607,0.02706,0.94706,0.60547
9937,79.49600000000001,0.37109000000000003,0.35093,0.020909999999999998,0.95686,0.5996100000000001
9938,79.50399999999999,0.375,0.34409,0.01599,0.9411799999999999,0.5957
9939,79.512,0.33984000000000003,0.34115,0.01107,0.91176,0.60938
9940,79.52,0.30469,0.34409,0.0061501,0.8764700000000001,0.6289100000000001
9941,79.528,0.27539,0.35093,0.00246,0.8607799999999999,0.64453
9942,79.536,0.29102,0.36168,-0.00123,0.87059,0.6289100000000001
9943,79.544,0.26953,0.38025,-0.0036899999999999997,0.87059,0.64453
9944,79.55199999999999,0.2207,0.40371,-0.0061501,0.8607799999999999,0.69531
9945,79.56,0.18555,0.43011000000000005,-0.0073801000000000005,0.85098,0.70898
9946,79.568,0.16992000000000002,0.45846000000000003,-0.0073801000000000005,0.8451,0.7207
9947,79.57600000000001,0.16992000000000002,0.4868,-0.0073801000000000005,0.8451,0.73047
9948,79.584,0.16016,0.51417,-0.0073801000000000005,0.8451,0.73438
9949,79.592,0.16016,0.53861,-0.0073801000000000005,0.8451,0.74023
9950,79.6,0.16016,0.56012,-0.0061501,0.8451,0.74023
9951,79.608,0.16016,0.57967,-0.00492,0.8451,0.74023
9952,79.616,0.15625,0.59726,-0.0036899999999999997,0.8451,0.73438
9953,79.624,0.16016,0.61095,-0.00246,0.8451,0.73438
9954,79.632,0.16016,0.6217,0.0,0.8451,0.73438
9955,79.64,0.16602,0.62952,0.00246,0.8451,0.73047
9956,79.648,0.17969000000000002,0.63636,0.0061501,0.86667,0.7207
9957,79.656,0.25977,0.64125,0.009840100000000001,0.91569,0.68945
9958,79.664,0.40039,0.6451600000000001,0.01353,0.93725,0.58008
9959,79.672,0.47461000000000003,0.64712,0.01722,0.83137,0.47461000000000003
9960,79.68,0.51953,0.6480899999999999,0.020909999999999998,0.66471,0.33984000000000003
9961,79.688,0.19530999999999998,0.64712,0.02337,0.4549,0.32031
9962,79.696,0.03125,0.64418,0.02706,0.6352899999999999,0.70898
9963,79.704,0.125,0.6393,0.03075,0.8568600000000001,0.78906
9964,79.712,0.16016,0.63245,0.03444,0.8764700000000001,0.7539100000000001
9965,79.72,0.17969000000000002,0.62366,0.038130000000000004,0.8862700000000001,0.7246100000000001
9966,79.72800000000001,0.20117000000000002,0.6148600000000001,0.041819999999999996,0.8960799999999999,0.7207
9967,79.736,0.20508,0.60411,0.04551,0.8960799999999999,0.7207
9968,79.744,0.20508,0.59042,0.04797,0.8960799999999999,0.7148399999999999
9969,79.752,0.20508,0.57576,0.051661,0.8960799999999999,0.7148399999999999
9970,79.76,0.21484,0.56012,0.054121,0.90196,0.69922
9971,79.768,0.21484,0.54252,0.057811,0.90196,0.69922
9972,79.77600000000001,0.2207,0.52493,0.061501,0.90196,0.69922
9973,79.78399999999999,0.22461,0.5073300000000001,0.063961,0.90196,0.69922
9974,79.792,0.23046999999999998,0.49071000000000004,0.067651,0.91176,0.68945
9975,79.8,0.23438,0.47507,0.070111,0.9058799999999999,0.68555
9976,79.808,0.24609,0.46041000000000004,0.073801,0.9058799999999999,0.67969
9977,79.816,0.25,0.44673,0.076261,0.9058799999999999,0.67969
9978,79.824,0.25,0.43401999999999996,0.078721,0.9058799999999999,0.67969
9979,79.832,0.25586,0.42423999999999995,0.082411,0.91176,0.67578
9980,79.84,0.25977,0.41641999999999996,0.086101,0.91569,0.66992
9981,79.848,0.27539,0.40762,0.089791,0.91569,0.66406
9982,79.85600000000001,0.27539,0.3998,0.093481,0.91569,0.6601600000000001
9983,79.86399999999999,0.28515999999999997,0.39198,0.09717100000000001,0.91569,0.6543
9984,79.872,0.28515999999999997,0.38514,0.10086,0.91569,0.6543
9985,79.88,0.30078,0.3783,0.10332000000000001,0.91569,0.6503899999999999
9986,79.888,0.29491999999999996,0.37243000000000004,0.10578,0.9254899999999999,0.6543
9987,79.896,0.28515999999999997,0.36657,0.10947,0.93137,0.66406
9988,79.904,0.26953,0.36168,0.11193,0.93725,0.67578
9989,79.91199999999999,0.25586,0.35581999999999997,0.11439,0.9411799999999999,0.68555
9990,79.92,0.23046999999999998,0.35093,0.11807999999999999,0.9411799999999999,0.70508
9991,79.928,0.20508,0.34702,0.12054000000000001,0.9411799999999999,0.7207
9992,79.936,0.17969000000000002,0.34409,0.12300000000000001,0.93137,0.73438
9993,79.944,0.17578,0.34115,0.12546,0.91176,0.74023
9994,79.952,0.17578,0.33724,0.12669,0.8960799999999999,0.74023
9995,79.96,0.17969000000000002,0.33431,0.12915,0.8862700000000001,0.7246100000000001
9996,79.968,0.18945,0.3304,0.13161,0.8764700000000001,0.7148399999999999
9997,79.976,0.20508,0.32747,0.13407,0.87059,0.69922
9998,79.984,0.21484,0.32550999999999997,0.13652999999999998,0.86667,0.69531
9999,79.992,0.22461,0.32258000000000003,0.13776,0.8607799999999999,0.68555
10000,80.0,0.23046999999999998,0.32063,0.13899,0.8607799999999999,0.67969
10001,80.008,0.23046999999999998,0.31769000000000003,0.14022,0.8568600000000001,0.67969
10002,80.016,0.23046999999999998,0.31574,0.14145,0.8568600000000001,0.67969
10003,80.024,0.23046999999999998,0.31378,0.14145,0.8568600000000001,0.67969
10004,80.032,0.23046999999999998,0.31183,0.14145,0.8568600000000001,0.67578
10005,80.04,0.23046999999999998,0.31085,0.14022,0.8568600000000001,0.67578
10006,80.048,0.24023000000000003,0.3089,0.14022,0.8607799999999999,0.67578
10007,80.056,0.24023000000000003,0.30694,0.13899,0.8607799999999999,0.67578
10008,80.064,0.24609,0.30499,0.13776,0.86667,0.66992
10009,80.072,0.23438,0.30303,0.13407,0.86667,0.67578
10010,80.08,0.24023000000000003,0.30108,0.13161,0.86667,0.67578
10011,80.08800000000001,0.23438,0.3001,0.12915,0.87059,0.67578
10012,80.096,0.25,0.29814,0.12669,0.87059,0.66992
10013,80.104,0.25586,0.29619,0.12300000000000001,0.88039,0.6543
10014,80.112,0.29491999999999996,0.29423,0.11930999999999999,0.9058799999999999,0.63477
10015,80.12,0.30469,0.29228000000000004,0.11562,0.91569,0.625
10016,80.128,0.31055,0.2913,0.11316,0.91569,0.625
10017,80.13600000000001,0.3457,0.29031999999999997,0.10824,0.93725,0.5996100000000001
10018,80.14399999999999,0.375,0.2913,0.10455,0.94706,0.58398
10019,80.152,0.38086,0.29325999999999997,0.10086,0.93725,0.58008
10020,80.16,0.3457,0.29814,0.098401,0.91176,0.60547
10021,80.168,0.32031,0.3089,0.095941,0.8862700000000001,0.6191399999999999
10022,80.176,0.27539,0.32454,0.093481,0.86667,0.64062
10023,80.184,0.29491999999999996,0.34506,0.091021,0.87059,0.625
10024,80.192,0.2793,0.37048000000000003,0.089791,0.87059,0.63477
10025,80.2,0.23438,0.3998,0.088561,0.87059,0.67578
10026,80.208,0.19530999999999998,0.43109,0.088561,0.8568600000000001,0.69922
10027,80.21600000000001,0.17578,0.46237,0.08733099999999999,0.8451,0.7207
10028,80.22399999999999,0.16992000000000002,0.49267,0.08733099999999999,0.8451,0.7207
10029,80.232,0.16016,0.5171100000000001,0.08733099999999999,0.8451,0.73438
10030,80.24,0.15625,0.53666,0.08733099999999999,0.8451,0.7441399999999999
10031,80.248,0.15625,0.55621,0.08733099999999999,0.8451,0.74023
10032,80.256,0.15039,0.5738,0.088561,0.8451,0.75
10033,80.264,0.14453,0.58944,0.088561,0.8451,0.7441399999999999
10034,80.27199999999999,0.15039,0.60215,0.089791,0.8451,0.75
10035,80.28,0.16016,0.61193,0.091021,0.8451,0.7441399999999999
10036,80.288,0.15625,0.6207199999999999,0.092251,0.8451,0.74023
10037,80.296,0.16992000000000002,0.62659,0.092251,0.8607799999999999,0.73047
10038,80.304,0.23046999999999998,0.63148,0.093481,0.9058799999999999,0.7148399999999999
10039,80.312,0.36523,0.63441,0.095941,0.93137,0.61523
10040,80.32,0.46093999999999996,0.63636,0.09717100000000001,0.8411799999999999,0.5
10041,80.328,0.50977,0.63636,0.099631,0.7156899999999999,0.36523
10042,80.336,0.27539,0.63441,0.10086,0.4902,0.33008000000000004
10043,80.344,0.025391,0.63148,0.10332000000000001,0.46078,0.6601600000000001
10044,80.352,0.11523,0.62757,0.10455,0.8411799999999999,0.79883
10045,80.36,0.15039,0.62268,0.10701,0.87059,0.76953
10046,80.368,0.17578,0.6158399999999999,0.10824,0.8862700000000001,0.7441399999999999
10047,80.376,0.18555,0.60802,0.1107,0.8960799999999999,0.73047
10048,80.384,0.18945,0.59922,0.11316,0.8960799999999999,0.7246100000000001
10049,80.392,0.18555,0.5884699999999999,0.11439,0.8960799999999999,0.73047
10050,80.4,0.20117000000000002,0.5767399999999999,0.11685,0.90196,0.7207
10051,80.408,0.20508,0.56403,0.11930999999999999,0.90196,0.7207
10052,80.416,0.20508,0.5503399999999999,0.12054000000000001,0.9058799999999999,0.7148399999999999
10053,80.42399999999999,0.21094000000000002,0.53568,0.12300000000000001,0.9058799999999999,0.70508
10054,80.432,0.2207,0.5229699999999999,0.12423,0.9058799999999999,0.69922
10055,80.44,0.2207,0.5112399999999999,0.12669,0.91176,0.69922
10056,80.44800000000001,0.23046999999999998,0.49951,0.13038,0.91176,0.69922
10057,80.456,0.23046999999999998,0.4868,0.13284,0.91176,0.68945
10058,80.464,0.24609,0.47605,0.13652999999999998,0.91569,0.67969
10059,80.472,0.25,0.46628000000000003,0.14022,0.91569,0.67969
10060,80.48,0.25977,0.45748,0.14390999999999998,0.91569,0.66992
10061,80.488,0.25977,0.44966000000000006,0.1476,0.91569,0.66406
10062,80.49600000000001,0.26953,0.44183999999999996,0.15129,0.91569,0.6601600000000001
10063,80.50399999999999,0.27539,0.43596999999999997,0.15498,0.91569,0.6601600000000001
10064,80.512,0.27539,0.42913,0.15867,0.9215700000000001,0.6543
10065,80.52,0.2793,0.42423999999999995,0.16236,0.9254899999999999,0.6543
10066,80.528,0.29102,0.42033000000000004,0.16605,0.93137,0.6543
10067,80.536,0.29102,0.41641999999999996,0.16851,0.93137,0.6601600000000001
10068,80.544,0.27539,0.41251000000000004,0.1722,0.93137,0.66406
10069,80.55199999999999,0.26561999999999997,0.4086,0.17465999999999998,0.9411799999999999,0.67578
10070,80.56,0.25,0.40371,0.17835,0.9411799999999999,0.68945
10071,80.568,0.23046999999999998,0.39883,0.18081,0.93725,0.70508
10072,80.57600000000001,0.21094000000000002,0.39394,0.18327000000000002,0.93725,0.7207
10073,80.584,0.18555,0.38905,0.18573,0.93137,0.73047
10074,80.592,0.17969000000000002,0.38514,0.18942,0.9215700000000001,0.74023
10075,80.6,0.17578,0.38025,0.19065,0.90196,0.74023
10076,80.608,0.16992000000000002,0.37537,0.19311,0.8902,0.73438
10077,80.616,0.17969000000000002,0.37146,0.19434,0.88039,0.7207
10078,80.624,0.20508,0.36755,0.1968,0.87059,0.70508
10079,80.632,0.21484,0.36461,0.19802999999999998,0.87059,0.69922
10080,80.64,0.22461,0.36364,0.19926,0.86667,0.68945
10081,80.648,0.23438,0.36266,0.19926,0.86667,0.67969
10082,80.656,0.24023000000000003,0.36364,0.20049,0.8607799999999999,0.67969
10083,80.664,0.23438,0.36559,0.20172,0.8568600000000001,0.67578
10084,80.672,0.23046999999999998,0.37048000000000003,0.20172,0.8607799999999999,0.67969
10085,80.68,0.23046999999999998,0.37634,0.20172,0.8607799999999999,0.67578
10086,80.688,0.23046999999999998,0.38319000000000003,0.20295,0.8607799999999999,0.67578
10087,80.696,0.23438,0.39003000000000004,0.20049,0.8607799999999999,0.67578
10088,80.704,0.23438,0.39687,0.19926,0.86667,0.67578
10089,80.712,0.23438,0.40274,0.1968,0.86667,0.67578
10090,80.72,0.23046999999999998,0.40665,0.19434,0.87059,0.67969
10091,80.72800000000001,0.23438,0.40958,0.19065,0.87059,0.67969
10092,80.736,0.23438,0.41153,0.18819,0.87059,0.67969
10093,80.744,0.24023000000000003,0.41251000000000004,0.1845,0.87059,0.67578
10094,80.752,0.25,0.41251000000000004,0.18081,0.8764700000000001,0.66406
